picking_id,order_id,picker_id,store_id,product_id,aisle_id,pick_start_time,pick_end_time,quantity_picked,distance_travelled_m
7015922,5003976,2039,109,10056,A11,2026-01-06 16:08:22,2026-01-06 16:08:40.421574291,1,24.8
7015923,5003977,2027,105,10115,A04,2026-04-12 10:05:06,2026-04-12 10:05:33.096496702,1,45.02
7015924,5003977,2023,105,10160,A02,2026-04-12 10:04:42,2026-04-12 10:05:13.733282207,2,51.34
7015925,5003978,2014,107,10060,A04,2026-03-26 22:06:53,2026-03-26 22:07:18.165883395,1,43.42
7015926,5003978,2022,107,10271,A08,2026-03-26 22:06:18,2026-03-26 22:06:49.559622000,1,55.82
7015927,5003978,2034,107,10018,A09,2026-03-26 22:07:23,2026-03-26 22:07:42.694185701,1,16.96
7015928,5003978,2022,107,10001,A12,2026-03-26 22:06:21,2026-03-26 22:06:39.966807633,1,14.86
7015929,5003978,2024,107,10018,A09,2026-03-26 22:05:56,2026-03-26 22:06:12.825285043,1,16.96
7015930,5003978,2040,107,10003,A02,2026-03-26 22:08:53,2026-03-26 22:09:10.258887191,1,19.5
7015931,5003979,2018,105,10196,A02,2026-04-01 11:05:47,2026-04-01 11:06:02.190447016,1,15.66
7015932,5003979,2037,105,10053,A09,2026-04-01 11:07:19,2026-04-01 11:07:45.125839563,1,39.3
7015933,5003979,2037,105,10070,A04,2026-04-01 11:05:57,2026-04-01 11:06:33.518269920,1,76.84
7015934,5003979,2037,105,10001,A06,2026-04-01 11:06:02,2026-04-01 11:06:29.662725494,3,30.34
7015935,5003979,2018,105,10015,A08,2026-04-01 11:05:01,2026-04-01 11:05:16.257415825,1,11.6
7015936,5003980,2032,108,10022,A03,2026-06-23 13:07:27,2026-06-23 13:07:55.815157603,1,49.32
7015937,5003980,2016,108,10080,A01,2026-06-23 13:06:29,2026-06-23 13:06:43.327686127,1,9.96
7015938,5003980,2005,108,10047,A10,2026-06-23 13:09:22,2026-06-23 13:09:48.435139054,2,27.96
7015939,5003981,2032,109,10056,A11,2026-06-17 17:05:29,2026-06-17 17:05:45.724188741,1,24.8
7015940,5003981,2039,109,10013,A09,2026-06-17 17:04:03,2026-06-17 17:04:15.395649871,1,11.08
7015941,5003981,2009,109,10030,A08,2026-06-17 17:05:15,2026-06-17 17:05:30.458855227,1,11.4
7015942,5003982,2039,110,10030,A11,2026-02-20 14:06:06,2026-02-20 14:06:39.475265995,2,58.62
7015943,5003982,2006,110,10054,A04,2026-02-20 14:04:48,2026-02-20 14:05:23.664364093,1,61.9
7015944,5003982,2032,110,10353,A04,2026-02-20 14:07:03,2026-02-20 14:07:19.647770770,1,18.42
7015945,5003982,2040,110,10332,A07,2026-02-20 14:07:00,2026-02-20 14:07:36.500555308,3,56.32
7015946,5003982,2007,110,10457,A06,2026-02-20 14:07:00,2026-02-20 14:07:19.762472098,1,37.98
7015947,5003982,2023,110,10358,A10,2026-02-20 14:07:34,2026-02-20 14:08:04.384810083,2,40.74
7015948,5003983,2023,106,10103,A09,2026-04-15 13:07:10,2026-04-15 13:07:29.144658042,1,28.92
7015949,5003983,2028,106,10053,A04,2026-04-15 13:09:07,2026-04-15 13:09:22.713236106,1,24.1
7015950,5003983,2037,106,10013,A07,2026-04-15 13:09:34,2026-04-15 13:09:50.847406439,1,20.92
7015951,5003983,2027,106,10195,A02,2026-04-15 13:09:59,2026-04-15 13:10:20.966243262,1,35.94
7015952,5003983,2004,106,10169,A02,2026-04-15 13:09:10,2026-04-15 13:09:46.092338118,1,82.26
7015953,5003983,2039,106,10045,A06,2026-04-15 13:06:26,2026-04-15 13:06:45.648721241,1,22.26
7015954,5003984,2009,103,10489,A08,2026-06-23 23:06:32,2026-06-23 23:06:58.972778668,1,39.7
7015955,5003984,2011,103,10001,A03,2026-06-23 23:04:21,2026-06-23 23:04:45.257072079,1,23.76
7015956,5003984,2031,103,10155,A02,2026-06-23 23:05:22,2026-06-23 23:05:50.171124599,2,30.72
7015957,5003984,2038,103,10014,A09,2026-06-23 23:04:52,2026-06-23 23:05:24.089873115,3,35.74
7015958,5003984,2020,103,10287,A11,2026-06-23 23:06:07,2026-06-23 23:06:22.461961001,1,12.84
7015959,5003984,2033,103,10131,A03,2026-06-23 23:04:19,2026-06-23 23:05:01.945147490,1,80.16
7015960,5003984,2020,103,10206,A08,2026-06-23 23:04:50,2026-06-23 23:05:24.058818023,1,65.54
7015961,5003985,2008,107,10007,A03,2026-05-12 14:07:56,2026-05-12 14:08:24.043435456,1,50.02
7015962,5003985,2015,107,10008,A07,2026-05-12 14:04:04,2026-05-12 14:04:37.568646190,2,48.86
7015963,5003985,2028,107,10136,A12,2026-05-12 14:04:43,2026-05-12 14:05:02.658089749,1,23.88
7015964,5003985,2025,107,10187,A12,2026-05-12 14:07:54,2026-05-12 14:08:16.915117159,1,37.04
7015965,5003986,2038,105,10157,A06,2026-06-10 08:06:12,2026-06-10 08:06:54.298675667,1,71.44
7015966,5003986,2021,105,10019,A07,2026-06-10 08:07:04,2026-06-10 08:07:34.445578979,2,59.74
7015967,5003986,2040,105,10155,A08,2026-06-10 08:07:14,2026-06-10 08:07:48.741914565,1,66.48
7015968,5003987,2013,103,10346,A10,2026-03-20 19:08:49,2026-03-20 19:09:03.995716164,1,10.46
7015969,5003987,2010,103,10454,A11,2026-03-20 19:07:45,2026-03-20 19:08:09.605573532,1,31.58
7015970,5003987,2003,103,10036,A01,2026-03-20 19:08:24,2026-03-20 19:08:47.033539114,1,30.0
7015971,5003987,2011,103,10046,A04,2026-03-20 19:08:54,2026-03-20 19:09:16.777602357,1,31.9
7015972,5003987,2031,103,10029,A01,2026-03-20 19:06:44,2026-03-20 19:07:15.074528057,1,51.78
7015973,5003987,2007,103,10235,A12,2026-03-20 19:08:38,2026-03-20 19:09:11.541742990,1,70.08
7015974,5003988,2030,108,10053,A02,2026-02-21 18:05:03,2026-02-21 18:05:19.047993665,1,19.46
7015975,5003988,2004,108,10002,A12,2026-02-21 18:05:56,2026-02-21 18:06:12.498044973,2,10.64
7015976,5003988,2013,108,10202,A02,2026-02-21 18:04:08,2026-02-21 18:04:22.746112584,1,15.36
7015977,5003988,2002,108,10340,A06,2026-02-21 18:06:11,2026-02-21 18:06:27.827002244,1,11.16
7015978,5003988,2023,108,10168,A05,2026-02-21 18:06:15,2026-02-21 18:06:51.869248365,2,57.28
7015979,5003988,2039,108,10002,A12,2026-02-21 18:07:26,2026-02-21 18:07:42.171243050,1,10.64
7015980,5003989,2009,101,10009,A08,2026-04-03 10:05:51,2026-04-03 10:06:20.392199629,3,32.24
7015981,5003989,2022,101,10010,A02,2026-04-03 10:08:34,2026-04-03 10:09:00.672597307,1,42.86
7015982,5003989,2019,101,10046,A04,2026-04-03 10:05:01,2026-04-03 10:05:36.202226974,1,62.04
7015983,5003989,2001,101,10317,A09,2026-04-03 10:07:34,2026-04-03 10:07:50.508168300,1,18.42
7015984,5003990,2001,105,10009,A05,2026-05-28 21:09:59,2026-05-28 21:10:18.926675934,2,19.48
7015985,5003990,2024,105,10010,A04,2026-05-28 21:06:11,2026-05-28 21:06:37.020244796,1,41.62
7015986,5003990,2036,105,10123,A01,2026-05-28 21:06:41,2026-05-28 21:06:56.653866185,1,16.04
7015987,5003990,2028,105,10262,A05,2026-05-28 21:06:30,2026-05-28 21:06:57.021209512,1,47.32
7015988,5003990,2012,105,10212,A04,2026-05-28 21:08:18,2026-05-28 21:08:33.179630143,1,18.2
7015989,5003991,2019,107,10197,A09,2026-06-18 13:08:53,2026-06-18 13:09:28.179403833,1,73.8
7015990,5003991,2030,107,10005,A11,2026-06-18 13:07:05,2026-06-18 13:07:20.294442099,1,17.6
7015991,5003991,2028,107,10203,A09,2026-06-18 13:07:08,2026-06-18 13:07:30.327962458,1,34.88
7015992,5003991,2010,107,10355,A01,2026-06-18 13:07:27,2026-06-18 13:07:58.021938674,1,58.46
7015993,5003991,2011,107,10002,A06,2026-06-18 13:09:41,2026-06-18 13:09:58.390763412,1,24.22
7015994,5003992,2035,110,10023,A04,2026-05-05 09:08:21,2026-05-05 09:08:47.957245018,1,39.46
7015995,5003992,2009,110,10389,A04,2026-05-05 09:08:46,2026-05-05 09:09:15.051148822,2,42.0
7015996,5003993,2012,107,10040,A07,2026-05-08 09:06:48,2026-05-08 09:07:05.431579032,1,13.38
7015997,5003993,2024,107,10038,A08,2026-05-08 09:05:48,2026-05-08 09:06:13.077158283,1,29.8
7015998,5003994,2023,110,10003,A11,2026-04-03 19:07:03,2026-04-03 19:07:14.634178272,1,11.02
7015999,5003994,2022,110,10004,A11,2026-04-03 19:07:07,2026-04-03 19:07:26.923644450,1,27.82
7016000,5003994,2011,110,10280,A05,2026-04-03 19:05:51,2026-04-03 19:06:24.008766725,3,39.8
7016001,5003994,2026,110,10001,A09,2026-04-03 19:06:17,2026-04-03 19:06:29.156143406,1,13.7
7016002,5003994,2029,110,10166,A08,2026-04-03 19:07:19,2026-04-03 19:07:53.930679541,1,65.3
7016003,5003994,2035,110,10044,A06,2026-04-03 19:05:08,2026-04-03 19:05:24.904257426,1,19.02
7016004,5003995,2019,109,10059,A08,2026-02-27 10:06:03,2026-02-27 10:06:34.725984621,1,56.04
7016005,5003996,2008,103,10071,A04,2026-03-18 14:08:49,2026-03-18 14:08:59.242770912,1,16.18
7016006,5003996,2031,103,10254,A02,2026-03-18 14:05:34,2026-03-18 14:06:08.390260701,1,50.08
7016007,5003996,2040,103,10098,A08,2026-03-18 14:05:52,2026-03-18 14:06:13.358609685,1,30.82
7016008,5003996,2001,103,10017,A12,2026-03-18 14:06:31,2026-03-18 14:06:58.283757394,1,55.82
7016009,5003996,2035,103,10028,A01,2026-03-18 14:07:19,2026-03-18 14:07:57.096623413,2,63.84
7016010,5003996,2014,103,10293,A12,2026-03-18 14:05:17,2026-03-18 14:05:43.732453526,2,38.82
7016011,5003996,2016,103,10043,A07,2026-03-18 14:08:50,2026-03-18 14:09:13.522104888,1,47.28
7016012,5003997,2040,109,10001,A06,2026-04-01 19:05:17,2026-04-01 19:05:45.753672068,2,31.38
7016013,5003997,2009,109,10002,A12,2026-04-01 19:05:18,2026-04-01 19:05:32.762001662,1,10.44
7016014,5003997,2030,109,10023,A04,2026-04-01 19:05:33,2026-04-01 19:05:58.713760860,2,35.74
7016015,5003998,2008,104,10001,A04,2026-05-28 21:08:37,2026-05-28 21:09:03.055479817,3,27.12
7016016,5003998,2004,104,10002,A09,2026-05-28 21:06:55,2026-05-28 21:07:26.249168713,1,55.3
7016017,5003998,2035,104,10080,A07,2026-05-28 21:05:42,2026-05-28 21:06:06.160473716,2,37.28
7016018,5003998,2016,104,10205,A06,2026-05-28 21:05:43,2026-05-28 21:06:25.556707419,2,75.1
7016019,5003998,2010,104,10191,A02,2026-05-28 21:06:21,2026-05-28 21:06:45.538780752,1,38.94
7016020,5003999,2033,107,10009,A09,2026-04-11 15:06:54,2026-04-11 15:07:21.606212642,1,52.88
7016021,5003999,2015,107,10010,A11,2026-04-11 15:05:34,2026-04-11 15:06:09.035679373,1,50.7
7016022,5003999,2007,107,10392,A01,2026-04-11 15:05:48,2026-04-11 15:06:00.491582204,1,11.8
7016023,5003999,2005,107,10057,A12,2026-04-11 15:04:48,2026-04-11 15:05:12.304376008,1,32.36
7016024,5004000,2029,103,10003,A04,2026-05-24 22:06:24,2026-05-24 22:06:55.129017574,2,43.16
7016025,5004000,2016,103,10004,A05,2026-05-24 22:05:05,2026-05-24 22:05:38.834910858,2,56.94
7016026,5004000,2034,103,10007,A07,2026-05-24 22:07:42,2026-05-24 22:08:04.165560397,1,29.44
7016027,5004000,2028,103,10115,A05,2026-05-24 22:08:10,2026-05-24 22:08:46.980549410,2,63.04
7016028,5004001,2031,106,10401,A07,2026-01-05 12:07:42,2026-01-05 12:08:07.210236140,1,46.72
7016029,5004001,2021,106,10012,A02,2026-01-05 12:07:03,2026-01-05 12:07:31.682439935,1,46.62
7016030,5004001,2003,106,10184,A03,2026-01-05 12:05:07,2026-01-05 12:05:38.478966355,1,61.32
7016031,5004002,2036,107,10118,A09,2026-05-18 21:08:00,2026-05-18 21:08:29.503192537,1,57.08
7016032,5004002,2010,107,10009,A09,2026-05-18 21:07:13,2026-05-18 21:07:42.188600801,1,52.88
7016033,5004002,2003,107,10074,A12,2026-05-18 21:07:30,2026-05-18 21:08:02.952625597,1,56.64
7016034,5004002,2022,107,10473,A02,2026-05-18 21:09:06,2026-05-18 21:09:42.002211329,1,67.26
7016035,5004002,2007,107,10025,A11,2026-05-18 21:06:15,2026-05-18 21:06:46.739030321,1,53.5
7016036,5004003,2014,110,10432,A10,2026-04-02 11:07:05,2026-04-02 11:07:45.438798813,1,64.16
7016037,5004003,2016,110,10073,A06,2026-04-02 11:07:53,2026-04-02 11:08:16.604212508,1,37.5
7016038,5004003,2005,110,10378,A05,2026-04-02 11:08:23,2026-04-02 11:08:56.763945605,1,61.18
7016039,5004004,2013,110,10433,A12,2026-06-30 08:06:20,2026-06-30 08:06:34.523636819,1,11.9
7016040,5004004,2038,110,10035,A09,2026-06-30 08:05:21,2026-06-30 08:05:42.699613098,2,25.52
7016041,5004004,2036,110,10195,A01,2026-06-30 08:05:28,2026-06-30 08:05:47.907292585,1,27.22
7016042,5004004,2035,110,10145,A02,2026-06-30 08:05:03,2026-06-30 08:05:35.188216190,1,65.36
7016043,5004004,2038,110,10100,A04,2026-06-30 08:08:43,2026-06-30 08:09:16.415068910,1,63.78
7016044,5004004,2004,110,10016,A03,2026-06-30 08:07:29,2026-06-30 08:07:50.288260144,1,35.16
7016045,5004004,2025,110,10102,A09,2026-06-30 08:07:00,2026-06-30 08:07:37.789619107,2,77.02
7016046,5004004,2021,110,10005,A04,2026-06-30 08:08:40,2026-06-30 08:09:08.719595982,2,42.82
7016047,5004005,2017,109,10201,A12,2026-03-27 19:06:35,2026-03-27 19:07:05.845330110,1,67.66
7016048,5004005,2019,109,10407,A08,2026-03-27 19:04:14,2026-03-27 19:04:43.562226352,1,46.8
7016049,5004005,2017,109,10024,A08,2026-03-27 19:05:06,2026-03-27 19:05:34.667304798,2,44.04
7016050,5004005,2018,109,10050,A11,2026-03-27 19:07:50,2026-03-27 19:08:22.443544780,2,51.3
7016051,5004005,2002,109,10022,A08,2026-03-27 19:05:23,2026-03-27 19:05:57.580794361,2,63.72
7016052,5004005,2017,109,10045,A07,2026-03-27 19:07:28,2026-03-27 19:07:58.557864366,2,44.44
7016053,5004006,2032,106,10009,A09,2026-03-28 19:05:08,2026-03-28 19:05:29.484556481,1,36.2
7016054,5004006,2020,106,10010,A09,2026-03-28 19:06:18,2026-03-28 19:06:45.858189295,1,47.26
7016055,5004006,2028,106,10001,A06,2026-03-28 19:05:30,2026-03-28 19:06:00.947200465,1,62.5
7016056,5004006,2034,106,10161,A03,2026-03-28 19:07:40,2026-03-28 19:08:01.427466698,1,34.8
7016057,5004007,2040,109,10227,A04,2026-01-24 22:05:47,2026-01-24 22:06:22.318678848,1,66.26
7016058,5004007,2022,109,10009,A01,2026-01-24 22:07:33,2026-01-24 22:08:03.252541055,2,41.68
7016059,5004007,2010,109,10084,A02,2026-01-24 22:05:42,2026-01-24 22:06:00.149414379,1,32.74
7016060,5004007,2015,109,10029,A12,2026-01-24 22:08:08,2026-01-24 22:08:24.164266439,1,15.46
7016061,5004007,2023,109,10013,A09,2026-01-24 22:06:29,2026-01-24 22:06:42.347231805,1,11.08
7016062,5004007,2013,109,10039,A04,2026-01-24 22:05:55,2026-01-24 22:06:27.218622959,2,56.04
7016063,5004007,2016,109,10008,A07,2026-01-24 22:08:19,2026-01-24 22:08:50.005905530,1,47.2
7016064,5004008,2038,102,10229,A12,2026-05-27 22:08:59,2026-05-27 22:09:31.458129106,1,56.34
7016065,5004008,2027,102,10001,A01,2026-05-27 22:07:01,2026-05-27 22:07:24.761748790,1,33.92
7016066,5004008,2023,102,10221,A12,2026-05-27 22:07:50,2026-05-27 22:08:18.369617878,1,57.52
7016067,5004008,2010,102,10004,A08,2026-05-27 22:07:29,2026-05-27 22:07:47.482841990,1,13.76
7016068,5004008,2016,102,10055,A06,2026-05-27 22:08:28,2026-05-27 22:08:53.387565985,1,41.12
7016069,5004008,2011,102,10019,A12,2026-05-27 22:06:47,2026-05-27 22:07:09.674025079,2,32.12
7016070,5004008,2026,102,10135,A09,2026-05-27 22:06:30,2026-05-27 22:07:07.183130463,2,68.3
7016071,5004008,2012,102,10447,A12,2026-05-27 22:07:49,2026-05-27 22:08:16.286867084,1,35.7
7016072,5004009,2038,110,10012,A08,2026-05-07 08:07:19,2026-05-07 08:07:44.858774854,1,32.78
7016073,5004010,2038,103,10142,A05,2026-06-06 17:05:15,2026-06-06 17:05:35.910329280,1,19.82
7016074,5004011,2012,105,10005,A02,2026-01-17 18:05:41,2026-01-17 18:05:54.624752334,1,13.24
7016075,5004011,2037,105,10006,A12,2026-01-17 18:07:43,2026-01-17 18:08:00.214593639,1,18.18
7016076,5004011,2014,105,10093,A07,2026-01-17 18:05:33,2026-01-17 18:06:00.660454903,1,55.1
7016077,5004011,2025,105,10063,A04,2026-01-17 18:04:53,2026-01-17 18:05:23.247654239,2,46.16
7016078,5004011,2001,105,10268,A05,2026-01-17 18:06:00,2026-01-17 18:06:26.204622655,1,51.38
7016079,5004012,2011,110,10434,A05,2026-02-08 17:09:02,2026-02-08 17:09:31.662621357,2,41.0
7016080,5004012,2025,110,10426,A01,2026-02-08 17:09:41,2026-02-08 17:10:19.278327569,3,55.7
7016081,5004013,2013,108,10005,A09,2026-06-08 07:06:42,2026-06-08 07:07:01.918218341,1,32.14
7016082,5004013,2020,108,10006,A10,2026-06-08 07:07:15,2026-06-08 07:07:41.553578912,1,45.18
7016083,5004013,2013,108,10134,A02,2026-06-08 07:05:04,2026-06-08 07:05:18.157566503,1,15.44
7016084,5004014,2021,109,10409,A07,2026-01-08 07:08:45,2026-01-08 07:08:59.898313855,2,12.52
7016085,5004014,2003,109,10183,A03,2026-01-08 07:07:42,2026-01-08 07:08:09.099989921,3,20.9
7016086,5004014,2018,109,10012,A05,2026-01-08 07:06:59,2026-01-08 07:07:19.729862828,3,19.24
7016087,5004014,2006,109,10206,A12,2026-01-08 07:05:17,2026-01-08 07:05:54.797008144,1,72.62
7016088,5004014,2038,109,10007,A01,2026-01-08 07:07:35,2026-01-08 07:07:56.798510212,1,24.0
7016089,5004014,2020,109,10066,A01,2026-01-08 07:07:23,2026-01-08 07:07:40.185866870,1,23.08
7016090,5004014,2030,109,10009,A01,2026-01-08 07:05:08,2026-01-08 07:05:32.574161744,1,41.68
7016091,5004015,2029,107,10182,A06,2026-04-02 18:06:51,2026-04-02 18:07:21.231223034,1,49.98
7016092,5004015,2036,107,10040,A07,2026-04-02 18:06:02,2026-04-02 18:06:20.668645137,1,13.38
7016093,5004015,2037,107,10491,A05,2026-04-02 18:07:24,2026-04-02 18:07:53.170521014,1,58.16
7016094,5004016,2019,107,10185,A10,2026-03-15 21:07:13,2026-03-15 21:07:45.509339518,1,56.4
7016095,5004017,2013,102,10420,A04,2026-06-20 10:07:28,2026-06-20 10:07:53.923918281,1,40.86
7016096,5004017,2012,102,10475,A03,2026-06-20 10:06:55,2026-06-20 10:07:29.379122874,1,59.56
7016097,5004017,2022,102,10291,A11,2026-06-20 10:06:29,2026-06-20 10:06:59.202469037,1,55.9
7016098,5004017,2037,102,10144,A09,2026-06-20 10:07:37,2026-06-20 10:08:13.226591530,1,63.82
7016099,5004017,2030,102,10119,A11,2026-06-20 10:07:47,2026-06-20 10:08:33.892962893,1,82.84
7016100,5004018,2029,110,10081,A08,2026-06-05 07:06:50,2026-06-05 07:07:15.873841197,1,37.88
7016101,5004019,2037,107,10005,A11,2026-06-12 13:08:32,2026-06-12 13:08:46.139026925,1,17.6
7016102,5004019,2010,107,10006,A01,2026-06-12 13:06:26,2026-06-12 13:06:42.045361435,1,14.86
7016103,5004019,2007,107,10024,A07,2026-06-12 13:05:14,2026-06-12 13:05:38.544940439,1,31.34
7016104,5004019,2014,107,10027,A02,2026-06-12 13:08:44,2026-06-12 13:09:00.367778226,1,20.86
7016105,5004019,2029,107,10171,A08,2026-06-12 13:05:22,2026-06-12 13:05:54.637531236,1,64.9
7016106,5004020,2032,107,10092,A03,2026-02-22 12:06:04,2026-02-22 12:06:39.122127021,1,66.68
7016107,5004020,2026,107,10263,A10,2026-02-22 12:09:31,2026-02-22 12:09:59.747039599,1,49.84
7016108,5004020,2034,107,10045,A06,2026-02-22 12:08:11,2026-02-22 12:08:49.786921735,3,43.48
7016109,5004020,2016,107,10122,A11,2026-02-22 12:06:48,2026-02-22 12:07:18.990685513,1,55.6
7016110,5004021,2013,105,10003,A03,2026-04-17 23:07:03,2026-04-17 23:07:19.996723321,2,14.22
7016111,5004021,2005,105,10004,A10,2026-04-17 23:07:10,2026-04-17 23:07:32.485601317,1,27.54
7016112,5004022,2025,110,10073,A06,2026-05-07 22:06:12,2026-05-07 22:06:32.492606925,1,37.5
7016113,5004022,2016,110,10001,A09,2026-05-07 22:06:54,2026-05-07 22:07:09.572755954,1,13.7
7016114,5004022,2002,110,10242,A12,2026-05-07 22:04:02,2026-05-07 22:04:31.842530072,1,56.52
7016115,5004023,2027,105,10005,A02,2026-06-25 16:08:53,2026-06-25 16:09:08.671919058,1,13.24
7016116,5004023,2012,105,10006,A12,2026-06-25 16:09:31,2026-06-25 16:09:45.503324596,1,18.18
7016117,5004023,2038,105,10229,A09,2026-06-25 16:07:18,2026-06-25 16:07:51.447463374,3,41.6
7016118,5004023,2003,105,10015,A08,2026-06-25 16:06:56,2026-06-25 16:07:15.769860571,2,11.6
7016119,5004023,2011,105,10030,A02,2026-06-25 16:06:09,2026-06-25 16:06:35.356729740,1,42.42
7016120,5004023,2019,105,10023,A11,2026-06-25 16:06:09,2026-06-25 16:06:36.458343861,1,57.08
7016121,5004023,2011,105,10010,A04,2026-06-25 16:07:14,2026-06-25 16:07:43.463627891,1,41.62
7016122,5004024,2026,102,10007,A12,2026-01-02 23:06:33,2026-01-02 23:06:48.753251652,1,16.84
7016123,5004024,2039,102,10008,A08,2026-01-02 23:06:42,2026-01-02 23:07:09.767514071,2,36.28
7016124,5004024,2003,102,10367,A08,2026-01-02 23:06:14,2026-01-02 23:06:35.268134515,2,18.22
7016125,5004024,2005,102,10098,A11,2026-01-02 23:06:02,2026-01-02 23:06:27.650872186,1,42.72
7016126,5004025,2018,102,10007,A12,2026-06-26 10:05:44,2026-06-26 10:06:00.405053313,1,16.84
7016127,5004025,2007,102,10008,A08,2026-06-26 10:06:38,2026-06-26 10:06:59.781881959,1,36.28
7016128,5004025,2034,102,10070,A10,2026-06-26 10:07:07,2026-06-26 10:07:22.610127445,1,22.7
7016129,5004025,2031,102,10124,A11,2026-06-26 10:07:43,2026-06-26 10:08:19.616543438,1,76.58
7016130,5004026,2035,107,10023,A12,2026-03-06 23:06:31,2026-03-06 23:06:47.808750155,1,15.8
7016131,5004027,2009,108,10097,A03,2026-01-24 14:09:08,2026-01-24 14:09:34.287443633,1,35.32
7016132,5004027,2026,108,10141,A07,2026-01-24 14:08:12,2026-01-24 14:08:53.503551081,1,81.58
7016133,5004027,2032,108,10032,A01,2026-01-24 14:08:59,2026-01-24 14:09:21.301673757,2,13.4
7016134,5004028,2029,103,10001,A03,2026-04-22 15:07:44,2026-04-22 15:08:04.849284103,1,23.76
7016135,5004028,2021,103,10002,A03,2026-04-22 15:04:44,2026-04-22 15:05:05.677892557,1,28.36
7016136,5004029,2007,107,10207,A05,2026-05-22 07:06:23,2026-05-22 07:06:53.988931855,1,48.22
7016137,5004029,2008,107,10008,A07,2026-05-22 07:07:07,2026-05-22 07:07:41.070414543,3,48.86
7016138,5004029,2021,107,10035,A09,2026-05-22 07:07:19,2026-05-22 07:07:40.417115445,1,25.06
7016139,5004030,2018,110,10001,A09,2026-01-24 10:06:16,2026-01-24 10:06:31.388446487,1,13.7
7016140,5004030,2008,110,10043,A01,2026-01-24 10:05:07,2026-01-24 10:05:28.193909258,1,27.58
7016141,5004030,2028,110,10042,A04,2026-01-24 10:07:24,2026-01-24 10:08:04.715472096,3,63.16
7016142,5004030,2034,110,10010,A10,2026-01-24 10:08:37,2026-01-24 10:09:04.504544655,1,51.74
7016143,5004030,2027,110,10105,A05,2026-01-24 10:06:45,2026-01-24 10:07:22.824631297,1,77.26
7016144,5004030,2017,110,10022,A09,2026-01-24 10:05:29,2026-01-24 10:05:52.141611646,1,23.82
7016145,5004031,2024,106,10009,A09,2026-01-08 10:05:43,2026-01-08 10:05:59.965382935,1,36.2
7016146,5004031,2033,106,10010,A09,2026-01-08 10:07:16,2026-01-08 10:07:41.883311269,1,47.26
7016147,5004031,2015,106,10030,A05,2026-01-08 10:04:25,2026-01-08 10:04:58.294220632,1,51.28
7016148,5004031,2020,106,10006,A12,2026-01-08 10:05:31,2026-01-08 10:05:51.211206760,1,33.56
7016149,5004031,2015,106,10201,A05,2026-01-08 10:04:04,2026-01-08 10:04:26.054019900,1,25.66
7016150,5004031,2031,106,10113,A07,2026-01-08 10:06:37,2026-01-08 10:07:02.255296544,2,36.24
7016151,5004032,2028,110,10019,A05,2026-06-12 15:07:10,2026-06-12 15:07:38.509751131,1,40.52
7016152,5004032,2031,110,10027,A09,2026-06-12 15:07:43,2026-06-12 15:08:06.661513251,1,30.86
7016153,5004032,2021,110,10012,A08,2026-06-12 15:08:37,2026-06-12 15:09:01.258758072,1,32.78
