order_item_id,order_id,product_id,quantity,unit_price
9022673,5005649,10455,2,60.69
9022674,5005649,10003,1,35.67
9022675,5005650,10023,1,41.27
9022676,5005650,10120,2,71.56
9022677,5005651,10004,1,76.16
9022678,5005651,10125,1,32.55
9022679,5005651,10265,1,54.91
9022680,5005651,10066,1,72.12
9022681,5005651,10008,1,68.51
9022682,5005652,10034,1,123.28
9022683,5005652,10009,2,46.79
9022684,5005652,10343,1,100.19
9022685,5005652,10097,1,47.14
9022686,5005652,10194,2,50.23
9022687,5005652,10095,3,16.36
9022688,5005653,10457,1,69.78
9022689,5005653,10448,1,124.42
9022690,5005653,10066,3,72.12
9022691,5005654,10001,1,36.98
9022692,5005654,10002,1,67.7
9022693,5005654,10162,1,22.98
9022694,5005654,10074,2,35.01
9022695,5005654,10009,1,46.79
9022696,5005655,10282,1,41.34
9022697,5005655,10005,1,93.94
9022698,5005656,10017,1,38.1
9022699,5005656,10117,1,103.26
9022700,5005656,10063,1,77.74
9022701,5005657,10290,1,60.42
9022702,5005657,10293,1,56.27
9022703,5005657,10007,3,47.32
9022704,5005657,10098,1,31.94
9022705,5005657,10003,1,35.67
9022706,5005657,10228,1,54.27
9022707,5005658,10026,1,47.06
9022708,5005658,10250,1,59.09
9022709,5005658,10108,1,23.91
9022710,5005658,10127,1,26.79
9022711,5005658,10328,1,42.44
9022712,5005658,10011,1,21.85
9022713,5005659,10089,1,60.03
9022714,5005659,10002,1,67.7
9022715,5005659,10212,1,33.72
9022716,5005659,10039,1,110.16
9022717,5005659,10007,1,47.32
9022718,5005660,10025,2,25.02
9022719,5005660,10341,1,55.45
9022720,5005661,10007,1,47.32
9022721,5005661,10001,1,36.98
9022722,5005661,10141,2,44.44
9022723,5005661,10081,1,50.41
9022724,5005661,10079,3,85.63
9022725,5005661,10001,1,36.98
9022726,5005662,10079,1,85.63
9022727,5005662,10090,1,26.38
9022728,5005662,10036,1,35.03
9022729,5005662,10312,2,92.72
9022730,5005662,10001,2,36.98
9022731,5005662,10493,1,26.89
9022732,5005663,10045,1,45.56
9022733,5005663,10005,1,93.94
9022734,5005664,10051,1,41.7
9022735,5005665,10052,1,96.92
9022736,5005665,10015,1,107.98
9022737,5005665,10164,2,44.91
9022738,5005665,10190,1,65.02
9022739,5005665,10359,2,58.3
9022740,5005665,10293,1,56.27
9022741,5005666,10332,1,61.69
9022742,5005666,10082,1,39.39
9022743,5005666,10012,1,46.16
9022744,5005666,10070,2,46.83
9022745,5005667,10002,1,67.7
9022746,5005667,10403,1,15.63
9022747,5005667,10120,1,71.56
9022748,5005667,10343,3,100.19
9022749,5005668,10010,1,87.16
9022750,5005668,10008,1,68.51
9022751,5005668,10001,1,36.98
9022752,5005669,10078,1,37.23
9022753,5005669,10212,1,33.72
9022754,5005669,10361,1,267.58
9022755,5005670,10048,1,68.45
9022756,5005670,10101,2,30.32
9022757,5005670,10015,2,107.98
9022758,5005670,10019,1,15.0
9022759,5005671,10071,1,37.46
9022760,5005671,10413,1,69.37
9022761,5005671,10021,2,183.13
9022762,5005671,10001,1,36.98
9022763,5005672,10075,1,52.7
9022764,5005672,10083,1,71.82
9022765,5005672,10005,1,93.94
9022766,5005672,10037,1,106.47
9022767,5005673,10009,1,46.79
9022768,5005673,10010,1,87.16
9022769,5005673,10323,1,46.55
9022770,5005674,10001,1,36.98
9022771,5005674,10002,2,67.7
9022772,5005675,10231,2,24.98
9022773,5005675,10001,1,36.98
9022774,5005675,10074,1,35.01
9022775,5005676,10003,1,35.67
9022776,5005676,10004,1,76.16
9022777,5005676,10267,1,32.87
9022778,5005677,10013,1,20.18
9022779,5005677,10395,1,61.12
9022780,5005677,10356,1,55.58
9022781,5005677,10251,1,80.55
9022782,5005678,10007,1,47.32
9022783,5005678,10008,2,68.51
9022784,5005678,10022,1,67.86
9022785,5005678,10004,2,76.16
9022786,5005678,10495,1,68.83
9022787,5005679,10044,1,119.39
9022788,5005679,10393,1,51.85
9022789,5005679,10105,1,29.63
9022790,5005679,10316,1,31.76
9022791,5005680,10017,2,38.1
9022792,5005680,10005,2,93.94
9022793,5005680,10006,1,65.58
9022794,5005680,10210,1,36.92
9022795,5005680,10051,2,41.7
9022796,5005680,10020,1,41.61
9022797,5005681,10190,1,65.02
9022798,5005681,10019,2,15.0
9022799,5005681,10318,1,66.0
9022800,5005682,10004,3,76.16
9022801,5005683,10028,1,52.3
9022802,5005683,10023,1,41.27
9022803,5005683,10378,2,56.94
9022804,5005683,10061,1,60.44
9022805,5005683,10123,1,23.5
9022806,5005684,10324,1,60.86
9022807,5005684,10195,1,82.14
9022808,5005685,10009,2,46.79
9022809,5005685,10010,1,87.16
9022810,5005685,10359,1,58.3
9022811,5005686,10197,2,102.09
9022812,5005686,10004,1,76.16
9022813,5005686,10208,1,17.71
9022814,5005686,10011,2,21.85
9022815,5005687,10260,2,86.96
9022816,5005687,10099,1,78.04
9022817,5005688,10162,1,22.98
9022818,5005688,10124,1,71.45
9022819,5005688,10029,1,81.08
9022820,5005688,10357,1,131.22
9022821,5005689,10458,1,99.5
9022822,5005689,10151,1,49.65
9022823,5005690,10014,1,25.85
9022824,5005690,10033,1,85.53
9022825,5005690,10001,1,36.98
9022826,5005690,10058,2,49.92
9022827,5005690,10282,2,41.34
9022828,5005690,10144,3,16.34
9022829,5005691,10022,1,67.86
9022830,5005691,10001,2,36.98
9022831,5005691,10024,1,68.89
9022832,5005691,10003,1,35.67
9022833,5005691,10206,1,48.28
9022834,5005692,10403,1,15.63
9022835,5005692,10015,2,107.98
9022836,5005693,10003,1,35.67
9022837,5005693,10004,1,76.16
9022838,5005693,10005,1,93.94
9022839,5005693,10179,1,52.42
9022840,5005693,10081,2,50.41
9022841,5005694,10472,1,167.58
9022842,5005694,10005,1,93.94
9022843,5005694,10003,1,35.67
9022844,5005694,10007,1,47.32
9022845,5005694,10075,2,52.7
9022846,5005694,10108,1,23.91
9022847,5005694,10052,2,96.92
9022848,5005695,10001,2,36.98
9022849,5005695,10002,1,67.7
9022850,5005695,10330,2,63.8
9022851,5005695,10009,1,46.79
9022852,5005695,10049,1,24.96
9022853,5005696,10009,1,46.79
9022854,5005696,10010,1,87.16
9022855,5005696,10159,2,46.12
9022856,5005696,10071,1,37.46
9022857,5005696,10004,1,76.16
9022858,5005696,10010,1,87.16
9022859,5005696,10127,1,26.79
9022860,5005697,10010,1,87.16
9022861,5005697,10200,1,42.97
9022862,5005697,10270,1,96.35
9022863,5005697,10027,1,57.38
9022864,5005698,10297,1,134.13
9022865,5005698,10016,2,85.42
9022866,5005698,10308,1,66.4
9022867,5005698,10098,1,31.94
9022868,5005699,10005,1,93.94
9022869,5005699,10359,1,58.3
9022870,5005700,10044,1,119.39
9022871,5005700,10001,1,36.98
9022872,5005700,10039,1,110.16
9022873,5005700,10052,1,96.92
9022874,5005700,10160,2,50.86
9022875,5005700,10030,1,64.87
9022876,5005701,10230,2,29.73
9022877,5005701,10488,1,74.32
9022878,5005701,10019,1,15.0
9022879,5005701,10001,1,36.98
9022880,5005702,10005,1,93.94
9022881,5005702,10006,2,65.58
9022882,5005703,10092,1,101.9
9022883,5005703,10120,1,71.56
9022884,5005703,10038,1,49.62
9022885,5005703,10333,1,62.59
9022886,5005704,10278,1,75.07
9022887,5005704,10293,3,56.27
9022888,5005704,10039,1,110.16
9022889,5005705,10246,2,56.21
9022890,5005705,10149,1,46.75
9022891,5005705,10006,2,65.58
9022892,5005705,10030,1,64.87
9022893,5005705,10046,1,34.1
9022894,5005705,10272,1,83.72
9022895,5005705,10041,1,113.02
9022896,5005705,10096,1,30.63
9022897,5005706,10336,2,112.04
9022898,5005706,10259,1,57.37
9022899,5005706,10027,1,57.38
9022900,5005706,10012,2,46.16
9022901,5005707,10005,3,93.94
9022902,5005707,10006,2,65.58
9022903,5005708,10001,1,36.98
9022904,5005708,10002,1,67.7
9022905,5005708,10053,3,16.49
9022906,5005708,10030,3,64.87
9022907,5005709,10010,2,87.16
9022908,5005709,10174,1,46.44
9022909,5005709,10172,1,59.66
9022910,5005709,10002,1,67.7
9022911,5005709,10162,1,22.98
9022912,5005709,10188,2,28.26
9022913,5005710,10216,1,48.3
9022914,5005710,10011,1,21.85
9022915,5005710,10048,1,68.45
9022916,5005711,10009,2,46.79
9022917,5005711,10010,1,87.16
9022918,5005711,10102,2,35.92
9022919,5005712,10007,1,47.32
9022920,5005712,10008,1,68.51
9022921,5005712,10488,2,74.32
9022922,5005712,10010,1,87.16
9022923,5005712,10015,1,107.98
9022924,5005713,10009,1,46.79
9022925,5005713,10010,1,87.16
9022926,5005714,10039,2,110.16
9022927,5005714,10067,1,63.32
9022928,5005715,10079,2,85.63
9022929,5005715,10242,1,80.13
9022930,5005715,10025,1,25.02
9022931,5005716,10010,1,87.16
9022932,5005716,10035,1,33.61
9022933,5005716,10012,1,46.16
9022934,5005717,10109,1,28.77
9022935,5005717,10189,1,82.92
9022936,5005717,10065,2,66.19
9022937,5005717,10409,3,46.72
9022938,5005717,10024,3,68.89
9022939,5005718,10003,1,35.67
9022940,5005718,10004,1,76.16
9022941,5005718,10006,1,65.58
9022942,5005719,10001,1,36.98
9022943,5005719,10236,1,95.97
9022944,5005719,10117,1,103.26
9022945,5005719,10356,2,55.58
9022946,5005719,10008,1,68.51
9022947,5005720,10174,1,46.44
9022948,5005720,10050,2,75.09
9022949,5005720,10365,2,45.56
9022950,5005720,10008,2,68.51
9022951,5005721,10007,1,47.32
9022952,5005721,10008,1,68.51
9022953,5005722,10005,1,93.94
9022954,5005722,10006,1,65.58
9022955,5005722,10462,1,15.0
9022956,5005722,10150,3,47.32
9022957,5005722,10123,1,23.5
9022958,5005723,10093,2,48.12
9022959,5005723,10003,1,35.67
9022960,5005723,10304,2,50.63
9022961,5005723,10017,2,38.1
9022962,5005723,10401,1,101.75
9022963,5005723,10074,1,35.01
9022964,5005723,10039,3,110.16
9022965,5005723,10364,1,88.63
9022966,5005724,10322,1,29.31
9022967,5005724,10009,1,46.79
9022968,5005724,10471,1,42.86
9022969,5005724,10003,2,35.67
9022970,5005724,10019,1,15.0
9022971,5005724,10083,1,71.82
9022972,5005724,10004,1,76.16
9022973,5005724,10092,1,101.9
9022974,5005725,10095,1,16.36
9022975,5005725,10003,1,35.67
9022976,5005726,10001,1,36.98
9022977,5005726,10002,1,67.7
9022978,5005726,10089,1,60.03
9022979,5005726,10285,1,129.61
9022980,5005727,10003,2,35.67
9022981,5005727,10004,1,76.16
9022982,5005728,10012,2,46.16
9022983,5005728,10005,1,93.94
9022984,5005728,10053,2,16.49
9022985,5005728,10010,1,87.16
9022986,5005728,10003,3,35.67
9022987,5005728,10004,1,76.16
9022988,5005728,10003,1,35.67
9022989,5005729,10261,2,134.13
9022990,5005729,10326,1,40.9
9022991,5005729,10122,1,68.31
9022992,5005729,10044,1,119.39
9022993,5005729,10083,2,71.82
9022994,5005729,10044,1,119.39
9022995,5005729,10044,1,119.39
9022996,5005729,10003,1,35.67
9022997,5005730,10058,2,49.92
9022998,5005730,10011,1,21.85
9022999,5005730,10043,1,62.12
9023000,5005730,10421,1,48.78
9023001,5005730,10155,1,25.86
9023002,5005731,10007,1,47.32
9023003,5005731,10008,2,68.51
9023004,5005731,10203,1,43.41
9023005,5005731,10359,1,58.3
9023006,5005732,10005,1,93.94
9023007,5005732,10006,1,65.58
9023008,5005732,10108,1,23.91
9023009,5005732,10137,1,62.46
9023010,5005732,10117,1,103.26
9023011,5005732,10009,1,46.79
9023012,5005733,10004,3,76.16
9023013,5005733,10115,1,70.65
9023014,5005733,10107,1,135.73
9023015,5005734,10085,1,26.47
9023016,5005734,10038,1,49.62
9023017,5005734,10453,2,87.37
9023018,5005734,10012,1,46.16
9023019,5005735,10007,1,47.32
9023020,5005735,10008,1,68.51
9023021,5005736,10111,2,42.09
9023022,5005736,10312,1,92.72
9023023,5005736,10038,1,49.62
9023024,5005737,10332,2,61.69
9023025,5005737,10250,1,59.09
9023026,5005737,10004,1,76.16
9023027,5005737,10044,1,119.39
9023028,5005737,10113,1,61.61
9023029,5005738,10372,2,67.52
9023030,5005738,10053,1,16.49
9023031,5005739,10003,1,35.67
9023032,5005739,10004,1,76.16
9023033,5005739,10181,1,24.34
9023034,5005739,10118,2,39.89
9023035,5005740,10003,1,35.67
9023036,5005740,10074,2,35.01
9023037,5005740,10026,1,47.06
9023038,5005740,10005,1,93.94
9023039,5005741,10009,1,46.79
9023040,5005741,10010,1,87.16
9023041,5005741,10001,1,36.98
9023042,5005741,10011,1,21.85
9023043,5005742,10137,1,62.46
9023044,5005742,10056,1,36.12
9023045,5005742,10067,1,63.32
9023046,5005742,10011,1,21.85
9023047,5005742,10001,1,36.98
9023048,5005743,10073,1,29.31
9023049,5005743,10066,1,72.12
9023050,5005743,10375,1,33.41
9023051,5005744,10003,1,35.67
9023052,5005744,10004,3,76.16
9023053,5005744,10014,1,25.85
9023054,5005744,10006,1,65.58
9023055,5005745,10181,1,24.34
9023056,5005745,10026,1,47.06
9023057,5005745,10289,1,54.93
9023058,5005745,10034,1,123.28
9023059,5005746,10070,1,46.83
9023060,5005746,10174,1,46.44
9023061,5005746,10351,1,46.38
9023062,5005747,10001,2,36.98
9023063,5005747,10002,1,67.7
9023064,5005747,10001,1,36.98
9023065,5005747,10076,1,64.53
9023066,5005747,10089,1,60.03
9023067,5005747,10124,1,71.45
9023068,5005747,10100,1,148.21
9023069,5005747,10017,3,38.1
9023070,5005747,10289,2,54.93
9023071,5005748,10049,2,24.96
9023072,5005748,10125,1,32.55
9023073,5005748,10070,1,46.83
9023074,5005749,10078,1,37.23
9023075,5005749,10055,2,23.49
9023076,5005749,10002,1,67.7
9023077,5005750,10007,2,47.32
9023078,5005750,10008,2,68.51
9023079,5005750,10229,3,49.14
9023080,5005750,10170,1,64.05
9023081,5005750,10006,1,65.58
9023082,5005751,10049,1,24.96
9023083,5005751,10219,1,92.26
9023084,5005751,10002,1,67.7
9023085,5005752,10001,2,36.98
9023086,5005752,10002,1,67.7
9023087,5005752,10201,1,81.08
9023088,5005752,10013,1,20.18
9023089,5005753,10003,2,35.67
9023090,5005753,10004,1,76.16
9023091,5005753,10089,1,60.03
9023092,5005753,10082,1,39.39
9023093,5005754,10195,1,82.14
9023094,5005754,10014,2,25.85
9023095,5005754,10212,1,33.72
9023096,5005754,10331,1,44.66
9023097,5005755,10002,1,67.7
9023098,5005755,10042,2,58.31
9023099,5005756,10011,1,21.85
9023100,5005756,10064,3,76.05
9023101,5005756,10233,1,45.81
9023102,5005756,10073,1,29.31
9023103,5005757,10009,1,46.79
9023104,5005757,10006,1,65.58
9023105,5005757,10236,3,95.97
9023106,5005757,10001,2,36.98
9023107,5005757,10457,1,69.78
9023108,5005757,10002,1,67.7
9023109,5005757,10015,1,107.98
9023110,5005758,10041,1,113.02
9023111,5005759,10195,2,82.14
9023112,5005759,10293,1,56.27
9023113,5005759,10008,1,68.51
9023114,5005759,10137,2,62.46
9023115,5005760,10024,1,68.89
9023116,5005760,10372,1,67.52
9023117,5005761,10109,1,28.77
9023118,5005761,10016,1,85.42
9023119,5005761,10009,1,46.79
9023120,5005762,10446,1,68.32
9023121,5005762,10328,1,42.44
9023122,5005762,10045,1,45.56
9023123,5005762,10010,1,87.16
9023124,5005763,10005,2,93.94
9023125,5005763,10006,1,65.58
9023126,5005763,10315,1,35.78
9023127,5005764,10439,1,50.25
9023128,5005764,10087,3,62.24
9023129,5005764,10118,1,39.89
9023130,5005764,10004,1,76.16
9023131,5005764,10100,1,148.21
9023132,5005765,10009,1,46.79
9023133,5005765,10010,1,87.16
9023134,5005766,10190,3,65.02
9023135,5005766,10051,1,41.7
9023136,5005766,10033,1,85.53
9023137,5005766,10013,1,20.18
9023138,5005766,10011,1,21.85
9023139,5005766,10308,3,66.4
9023140,5005767,10007,1,47.32
9023141,5005767,10004,1,76.16
9023142,5005767,10183,1,42.04
9023143,5005768,10157,1,152.37
9023144,5005768,10274,1,68.12
9023145,5005768,10003,1,35.67
9023146,5005768,10037,1,106.47
9023147,5005768,10027,1,57.38
9023148,5005769,10010,1,87.16
9023149,5005769,10008,1,68.51
9023150,5005769,10395,1,61.12
9023151,5005769,10006,1,65.58
9023152,5005770,10093,1,48.12
9023153,5005770,10002,1,67.7
9023154,5005770,10412,1,35.48
9023155,5005771,10003,2,35.67
9023156,5005771,10004,3,76.16
9023157,5005771,10004,3,76.16
9023158,5005771,10271,1,34.45
9023159,5005771,10141,1,44.44
9023160,5005771,10424,3,31.88
9023161,5005771,10009,2,46.79
9023162,5005771,10013,1,20.18
9023163,5005772,10050,1,75.09
9023164,5005772,10216,1,48.3
9023165,5005772,10139,2,69.1
9023166,5005773,10012,2,46.16
9023167,5005773,10246,1,56.21
9023168,5005773,10317,2,64.86
9023169,5005773,10479,1,53.63
9023170,5005773,10020,2,41.61
9023171,5005774,10007,1,47.32
9023172,5005774,10008,2,68.51
9023173,5005774,10015,1,107.98
9023174,5005774,10090,1,26.38
9023175,5005775,10002,1,67.7
9023176,5005775,10007,1,47.32
9023177,5005776,10007,1,47.32
9023178,5005776,10008,3,68.51
9023179,5005776,10157,1,152.37
9023180,5005777,10009,2,46.79
9023181,5005777,10287,2,62.03
9023182,5005777,10188,2,28.26
9023183,5005777,10010,3,87.16
9023184,5005778,10036,1,35.03
9023185,5005778,10463,3,66.12
9023186,5005778,10352,1,111.47
9023187,5005779,10001,1,36.98
9023188,5005779,10002,1,67.7
9023189,5005779,10008,1,68.51
9023190,5005779,10073,2,29.31
9023191,5005780,10228,1,54.27
9023192,5005780,10311,3,89.82
9023193,5005780,10011,1,21.85
9023194,5005780,10011,2,21.85
9023195,5005780,10175,1,23.43
9023196,5005781,10290,1,60.42
9023197,5005781,10225,1,54.23
9023198,5005781,10465,1,23.06
9023199,5005781,10002,1,67.7
9023200,5005782,10002,2,67.7
9023201,5005782,10493,1,26.89
9023202,5005782,10050,1,75.09
9023203,5005782,10193,2,66.28
9023204,5005782,10008,2,68.51
9023205,5005783,10038,3,49.62
9023206,5005783,10494,3,68.16
9023207,5005784,10231,1,24.98
9023208,5005784,10277,1,79.04
9023209,5005784,10063,1,77.74
9023210,5005784,10009,2,46.79
9023211,5005785,10003,1,35.67
9023212,5005785,10004,1,76.16
9023213,5005785,10355,1,141.53
9023214,5005785,10014,1,25.85
9023215,5005785,10483,3,86.68
9023216,5005786,10005,1,93.94
9023217,5005786,10001,1,36.98
9023218,5005786,10002,1,67.7
9023219,5005786,10026,1,47.06
9023220,5005786,10293,1,56.27
9023221,5005787,10083,1,71.82
9023222,5005787,10023,1,41.27
9023223,5005788,10016,2,85.42
9023224,5005788,10003,2,35.67
9023225,5005788,10387,1,78.42
9023226,5005788,10084,2,59.98
9023227,5005789,10257,1,32.78
9023228,5005789,10010,1,87.16
9023229,5005789,10403,1,15.63
9023230,5005789,10016,1,85.42
9023231,5005789,10009,1,46.79
9023232,5005790,10102,3,35.92
9023233,5005790,10005,1,93.94
9023234,5005790,10190,1,65.02
9023235,5005790,10403,1,15.63
9023236,5005790,10110,1,44.18
9023237,5005790,10191,1,179.7
9023238,5005791,10001,2,36.98
9023239,5005791,10002,1,67.7
9023240,5005792,10011,3,21.85
9023241,5005792,10043,2,62.12
9023242,5005792,10100,1,148.21
9023243,5005792,10031,1,76.26
9023244,5005793,10144,3,16.34
9023245,5005794,10057,2,61.8
9023246,5005794,10094,1,65.48
9023247,5005794,10001,2,36.98
9023248,5005794,10332,1,61.69
9023249,5005794,10008,2,68.51
9023250,5005794,10242,1,80.13
9023251,5005794,10196,1,74.63
9023252,5005794,10063,1,77.74
9023253,5005795,10003,1,35.67
9023254,5005795,10098,1,31.94
9023255,5005795,10009,1,46.79
9023256,5005795,10285,1,129.61
9023257,5005795,10088,1,34.82
9023258,5005795,10050,1,75.09
9023259,5005795,10172,1,59.66
9023260,5005795,10499,1,65.84
9023261,5005796,10082,1,39.39
9023262,5005796,10361,1,267.58
9023263,5005796,10001,1,36.98
9023264,5005796,10080,1,79.02
9023265,5005796,10010,2,87.16
9023266,5005796,10298,1,85.38
9023267,5005797,10035,1,33.61
9023268,5005797,10073,1,29.31
9023269,5005797,10293,3,56.27
9023270,5005797,10413,1,69.37
9023271,5005797,10009,1,46.79
9023272,5005798,10013,3,20.18
9023273,5005798,10138,3,40.05
9023274,5005798,10389,1,21.2
9023275,5005799,10023,1,41.27
9023276,5005799,10046,2,34.1
9023277,5005799,10010,2,87.16
9023278,5005799,10369,2,62.76
9023279,5005800,10301,1,55.82
9023280,5005800,10109,1,28.77
9023281,5005800,10007,2,47.32
9023282,5005800,10119,1,39.71
9023283,5005800,10099,1,78.04
9023284,5005800,10043,1,62.12
9023285,5005800,10010,1,87.16
9023286,5005801,10465,1,23.06
9023287,5005802,10100,1,148.21
9023288,5005802,10070,1,46.83
9023289,5005802,10012,1,46.16
9023290,5005802,10235,1,52.03
9023291,5005802,10442,1,67.15
9023292,5005802,10340,1,55.4
9023293,5005803,10352,2,111.47
9023294,5005804,10024,2,68.89
9023295,5005804,10013,1,20.18
9023296,5005804,10296,1,52.46
9023297,5005805,10009,1,46.79
9023298,5005805,10010,1,87.16
9023299,5005805,10047,1,43.63
9023300,5005805,10417,1,50.72
9023301,5005806,10343,1,100.19
9023302,5005806,10030,1,64.87
9023303,5005806,10087,1,62.24
9023304,5005806,10024,2,68.89
9023305,5005806,10128,2,68.25
9023306,5005806,10035,1,33.61
9023307,5005806,10062,1,32.97
9023308,5005806,10376,2,26.55
9023309,5005807,10342,1,51.48
9023310,5005807,10046,1,34.1
9023311,5005807,10052,2,96.92
9023312,5005807,10029,1,81.08
9023313,5005807,10119,1,39.71
9023314,5005807,10376,1,26.55
9023315,5005807,10002,1,67.7
9023316,5005808,10035,1,33.61
9023317,5005808,10489,2,33.12
9023318,5005808,10011,1,21.85
9023319,5005808,10151,1,49.65
9023320,5005809,10006,2,65.58
9023321,5005809,10014,1,25.85
9023322,5005809,10347,1,31.07
9023323,5005809,10213,2,34.55
9023324,5005809,10465,3,23.06
9023325,5005809,10017,1,38.1
9023326,5005809,10044,2,119.39
9023327,5005810,10032,2,38.7
9023328,5005810,10022,2,67.86
9023329,5005810,10369,2,62.76
9023330,5005811,10005,1,93.94
9023331,5005811,10460,2,45.7
9023332,5005811,10004,1,76.16
9023333,5005812,10001,1,36.98
9023334,5005812,10002,1,67.7
9023335,5005813,10027,1,57.38
9023336,5005813,10061,1,60.44
9023337,5005813,10004,1,76.16
9023338,5005813,10006,1,65.58
9023339,5005813,10133,2,40.17
9023340,5005813,10005,1,93.94
9023341,5005814,10009,3,46.79
9023342,5005814,10010,2,87.16
9023343,5005814,10191,1,179.7
9023344,5005814,10259,3,57.37
9023345,5005814,10038,1,49.62
9023346,5005814,10405,1,36.0
9023347,5005814,10049,2,24.96
9023348,5005814,10026,1,47.06
9023349,5005815,10184,2,15.14
9023350,5005815,10032,2,38.7
9023351,5005815,10200,1,42.97
