dispatch_id,order_id,store_id,rider_id,rider_assigned_at,rider_arrived_at,dispatch_time,delivery_deadline
8003776,5003776,107,3030,2026-06-14 14:14:10.638399408,2026-06-14 14:14:05.638399408,2026-06-14 14:14:45.341000496,2026-06-14 14:23:00
8003777,5003777,109,3089,2026-01-07 09:11:06.226917136,2026-01-07 09:12:37.226917136,2026-01-07 09:10:56.226917136,2026-01-07 09:23:00
8003778,5003778,105,3077,2026-01-13 08:10:40.283353138,2026-01-13 08:13:06.283353138,2026-01-13 08:13:07.548510474,2026-01-13 08:33:00
8003779,5003779,108,3022,2026-05-03 11:12:03.066674950,2026-05-03 11:12:42.066674950,2026-05-03 11:11:35.813757432,2026-05-03 11:33:00
8003780,5003780,110,3075,2026-03-23 10:10:35.526297988,2026-03-23 10:12:19.526297988,2026-03-23 10:12:57.147799668,2026-03-23 10:28:00
8003781,5003781,110,3007,2026-02-11 10:14:09.219963348,2026-02-11 10:15:44.219963348,2026-02-11 10:15:14.431656660,2026-02-11 10:28:00
8003782,5003782,102,3039,2026-02-07 13:12:03.802340660,2026-02-07 13:13:36.802340660,2026-02-07 13:13:09.809229804,2026-02-07 13:33:00
8003783,5003783,105,3072,2026-05-01 07:11:13.999953450,2026-05-01 07:11:18.999953450,2026-05-01 07:13:32.079866202,2026-05-01 07:33:00
8003784,5003784,106,3004,2026-04-05 12:09:59.574784716,2026-04-05 12:10:52.574784716,2026-04-05 12:11:08.559861696,2026-04-05 12:33:00
8003785,5003785,107,3043,2026-04-26 21:12:22.178664472,2026-04-26 21:14:35.178664472,2026-04-26 21:13:16.499947512,2026-04-26 21:33:00
8003786,5003786,107,3080,2026-02-20 21:11:23.541022096,2026-02-20 21:12:09.541022096,2026-02-20 21:12:01.501329774,2026-02-20 21:28:00
8003787,5003787,109,3069,2026-04-06 07:13:03.571494114,2026-04-06 07:13:34.571494114,2026-04-06 07:13:21.850262652,2026-04-06 07:28:00
8003788,5003788,106,3029,2026-06-05 18:13:20.193634424,2026-06-05 18:14:30.193634424,2026-06-05 18:14:58.982143128,2026-06-05 18:33:00
8003789,5003789,108,3034,2026-02-27 23:11:56.069357304,2026-02-27 23:13:07.069357304,2026-02-27 23:13:46.493564550,2026-02-27 23:33:00
8003790,5003790,109,3051,2026-03-13 16:09:32.502813882,2026-03-13 16:10:57.502813882,2026-03-13 16:10:51.080602842,2026-03-13 16:33:00
8003791,5003791,102,3028,2026-01-30 13:12:15.492917972,2026-01-30 13:13:39.492917972,2026-01-30 13:14:20.349716700,2026-01-30 13:33:00
8003792,5003792,107,3016,2026-04-26 15:09:22.310886465,2026-04-26 15:11:39.310886465,2026-04-26 15:11:23.011806359,2026-04-26 15:28:00
8003793,5003793,104,3009,2026-01-06 10:09:11.373244180,2026-01-06 10:10:11.373244180,2026-01-06 10:10:00.112019634,2026-01-06 10:33:00
8003794,5003794,110,3008,2026-02-15 13:11:37.610636846,2026-02-15 13:13:33.610636846,2026-02-15 13:13:17.305143654,2026-02-15 13:33:00
8003795,5003795,106,3082,2026-05-10 22:15:08.488020864,2026-05-10 22:16:33.488020864,2026-05-10 22:15:51.051398850,2026-05-10 22:33:00
8003796,5003796,107,3065,2026-01-04 17:13:08.575218060,2026-01-04 17:14:41.575218060,2026-01-04 17:14:12.874768698,2026-01-04 17:33:00
8003797,5003797,108,3026,2026-06-29 14:11:21.593090862,2026-06-29 14:10:58.593090862,2026-06-29 14:10:27.593090862,2026-06-29 14:28:00
8003798,5003798,103,3087,2026-03-15 09:10:42.316797394,2026-03-15 09:11:28.316797394,2026-03-15 09:11:39.460825182,2026-03-15 09:28:00
8003799,5003799,106,3022,2026-03-14 22:14:48.240432426,2026-03-14 22:15:09.240432426,2026-03-14 22:15:56.463893460,2026-03-14 22:23:00
8003800,5003800,108,3014,2026-04-08 09:11:01.214920360,2026-04-08 09:12:35.214920360,2026-04-08 09:10:43.817410938,2026-04-08 09:28:00
8003801,5003801,108,3008,2026-04-26 19:11:10.512883224,2026-04-26 19:11:35.512883224,2026-04-26 19:12:50.351716446,2026-04-26 19:28:00
8003802,5003802,103,3064,2026-03-25 12:13:03.940708006,2026-03-25 12:15:15.940708006,2026-03-25 12:14:33.515714046,2026-03-25 12:23:00
8003803,5003803,109,3027,2026-06-10 11:11:20.633599720,2026-06-10 11:11:40.633599720,2026-06-10 11:12:54.109998144,2026-06-10 11:33:00
8003804,5003804,102,3046,2026-06-24 09:11:11.610994672,2026-06-24 09:12:39.610994672,2026-06-24 09:12:17.002181442,2026-06-24 09:33:00
8003805,5003805,103,3002,2026-02-06 13:11:46.965239750,2026-02-06 13:13:04.965239750,2026-02-06 13:12:38.851324860,2026-02-06 13:33:00
8003806,5003806,109,3068,2026-05-08 18:19:13.275944230,2026-05-08 18:19:49.275944230,2026-05-08 18:19:37.797312288,2026-05-08 18:33:00
8003807,5003807,107,3018,2026-02-24 14:13:01.079847178,2026-02-24 14:14:59.079847178,2026-02-24 14:13:51.871118490,2026-02-24 14:23:00
8003808,5003808,106,3097,2026-06-30 07:15:12.371961290,2026-06-30 07:16:33.371961290,2026-06-30 07:15:38.905585962,2026-06-30 07:33:00
8003809,5003809,106,3055,2026-02-15 11:11:37.833772424,2026-02-15 11:12:33.833772424,2026-02-15 11:13:36.002371092,2026-02-15 11:23:00
8003810,5003810,110,3020,2026-02-23 09:12:10.589047040,2026-02-23 09:12:32.589047040,2026-02-23 09:13:11.119754712,2026-02-23 09:23:00
8003811,5003811,103,3083,2026-05-10 13:08:32.341949424,2026-05-10 13:10:05.341949424,2026-05-10 13:09:20.615732856,2026-05-10 13:28:00
8003812,5003812,103,3086,2026-05-23 22:10:00.243452956,2026-05-23 22:10:05.243452956,2026-05-23 22:11:10.180045182,2026-05-23 22:28:00
8003813,5003813,105,3088,2026-01-24 23:10:04.328781223,2026-01-24 23:10:50.328781223,2026-01-24 23:10:44.452768643,2026-01-24 23:23:00
8003814,5003814,109,3037,2026-04-11 23:14:40.301065630,2026-04-11 23:15:41.301065630,2026-04-11 23:16:12.984976272,2026-04-11 23:28:00
8003815,5003815,106,3012,2026-03-04 08:13:01.235346126,2026-03-04 08:14:38.235346126,2026-03-04 08:14:23.746532711,2026-03-04 08:33:00
8003816,5003816,108,3039,2026-04-21 15:11:43.969200250,2026-04-21 15:12:35.969200250,2026-04-21 15:12:19.566190518,2026-04-21 15:28:00
8003817,5003817,109,3009,2026-04-11 07:10:08.250627074,2026-04-11 07:11:52.250627074,2026-04-11 07:10:24.999284514,2026-04-11 07:33:00
8003818,5003818,109,3001,2026-06-28 15:13:39.960560160,2026-06-28 15:14:55.960560160,2026-06-28 15:14:14.679073896,2026-06-28 15:28:00
8003819,5003819,105,3053,2026-06-18 16:09:49.776205524,2026-06-18 16:09:58.776205524,2026-06-18 16:11:08.363783537,2026-06-18 16:23:00
8003820,5003820,105,3083,2026-04-29 20:11:13.130739570,2026-04-29 20:12:21.130739570,2026-04-29 20:11:29.605462464,2026-04-29 20:33:00
8003821,5003821,101,3043,2026-05-03 12:10:25.714634102,2026-05-03 12:11:43.714634102,2026-05-03 12:10:58.025046360,2026-05-03 12:28:00
8003822,5003822,101,3035,2026-06-12 07:13:22.304621802,2026-06-12 07:13:58.304621802,2026-06-12 07:15:20.602391334,2026-06-12 07:33:00
8003823,5003823,105,3058,2026-02-03 14:10:53.084215154,2026-02-03 14:11:59.084215154,2026-02-03 14:12:22.255527996,2026-02-03 14:23:00
8003824,5003824,108,3020,2026-05-12 14:12:17.705442184,2026-05-12 14:13:56.705442184,2026-05-12 14:15:31.302794232,2026-05-12 14:28:00
8003825,5003825,109,3041,2026-05-20 17:13:57.978814764,2026-05-20 17:15:28.978814764,2026-05-20 17:15:08.615713632,2026-05-20 17:33:00
8003826,5003826,105,3035,2026-01-24 08:11:21.778745964,2026-01-24 08:13:21.778745964,2026-01-24 08:12:56.208739146,2026-01-24 08:28:00
8003827,5003827,106,3096,2026-06-09 17:10:28.074446932,2026-06-09 17:11:51.074446932,2026-06-09 17:11:12.585097248,2026-06-09 17:33:00
8003828,5003828,109,3001,2026-05-07 13:14:46.530275586,2026-05-07 13:15:59.530275586,2026-05-07 13:15:23.286918648,2026-05-07 13:23:00
8003829,5003829,104,3012,2026-03-04 19:11:30.504340758,2026-03-04 19:13:37.504340758,2026-03-04 19:13:03.449636106,2026-03-04 19:33:00
8003830,5003830,102,3085,2026-03-29 23:10:41.668567568,2026-03-29 23:12:41.668567568,2026-03-29 23:11:54.256500492,2026-03-29 23:28:00
8003831,5003831,110,3033,2026-03-30 10:11:19.482886988,2026-03-30 10:12:44.482886988,2026-03-30 10:12:36.756878436,2026-03-30 10:23:00
8003832,5003832,106,3049,2026-06-16 19:09:50.531084136,2026-06-16 19:11:29.531084136,2026-06-16 19:11:10.229007498,2026-06-16 19:33:00
8003833,5003833,102,3042,2026-06-25 09:12:52.595308738,2026-06-25 09:13:24.595308738,2026-06-25 09:13:32.605970262,2026-06-25 09:23:00
8003834,5003834,103,3051,2026-05-27 23:12:47.492606752,2026-05-27 23:13:16.492606752,2026-05-27 23:14:38.641606806,2026-05-27 23:23:00
8003835,5003835,104,3021,2026-04-29 15:10:55.674695216,2026-04-29 15:12:44.674695216,2026-04-29 15:12:56.847491682,2026-04-29 15:33:00
8003836,5003836,103,3095,2026-01-19 19:12:43.182883986,2026-01-19 19:13:44.182883986,2026-01-19 19:13:58.742353554,2026-01-19 19:28:00
8003837,5003837,105,3068,2026-06-15 20:11:04.082323850,2026-06-15 20:12:40.082323850,2026-06-15 20:12:36.184458732,2026-06-15 20:28:00
8003838,5003838,109,3005,2026-01-25 17:12:52.980453828,2026-01-25 17:13:48.980453828,2026-01-25 17:12:10.980453828,2026-01-25 17:28:00
8003839,5003839,108,3005,2026-01-31 13:09:37.824113868,2026-01-31 13:10:20.824113868,2026-01-31 13:11:25.565753628,2026-01-31 13:33:00
8003840,5003840,110,3020,2026-01-13 19:12:45.646888850,2026-01-13 19:12:27.646888850,2026-01-13 19:13:45.585179922,2026-01-13 19:33:00
8003841,5003841,109,3083,2026-06-21 15:12:49.135068612,2026-06-21 15:13:18.135068612,2026-06-21 15:11:54.677075874,2026-06-21 15:28:00
8003842,5003842,104,3098,2026-03-31 18:11:34.395071214,2026-03-31 18:12:59.395071214,2026-03-31 18:11:31.583927226,2026-03-31 18:28:00
8003843,5003843,101,3028,2026-02-12 17:10:29.338066748,2026-02-12 17:12:15.338066748,2026-02-12 17:12:05.712657372,2026-02-12 17:33:00
8003844,5003844,102,3085,2026-01-15 14:14:19.923991802,2026-01-15 14:15:28.923991802,2026-01-15 14:15:01.840530918,2026-01-15 14:28:00
8003845,5003845,108,3097,2026-03-16 08:14:26.695738628,2026-03-16 08:16:04.695738628,2026-03-16 08:15:27.453291810,2026-03-16 08:23:00
8003846,5003846,104,3025,2026-05-11 11:10:53.473652806,2026-05-11 11:12:52.473652806,2026-05-11 11:12:36.574257216,2026-05-11 11:23:00
8003847,5003847,108,3056,2026-06-30 22:10:31.219231703,2026-06-30 22:12:24.219231703,2026-06-30 22:13:32.235845399,2026-06-30 22:28:00
8003848,5003848,105,3072,2026-04-10 15:11:34.864491984,2026-04-10 15:13:32.864491984,2026-04-10 15:12:44.184340812,2026-04-10 15:33:00
8003849,5003849,109,3050,2026-04-20 17:10:22.478311500,2026-04-20 17:12:26.478311500,2026-04-20 17:12:36.209501634,2026-04-20 17:28:00
8003850,5003850,106,3063,2026-06-01 11:12:43.229624636,2026-06-01 11:14:05.229624636,2026-06-01 11:13:33.167511636,2026-06-01 11:28:00
8003851,5003851,110,3049,2026-06-13 18:12:32.004351078,2026-06-13 18:13:32.004351078,2026-06-13 18:14:29.208504636,2026-06-13 18:23:00
8003852,5003852,103,3024,2026-02-20 15:10:57.668072946,2026-02-20 15:12:28.668072946,2026-02-20 15:11:37.296843930,2026-02-20 15:33:00
8003853,5003853,108,3025,2026-06-29 10:11:40.080404632,2026-06-29 10:13:41.080404632,2026-06-29 10:12:20.395334592,2026-06-29 10:28:00
8003854,5003854,106,3047,2026-04-04 09:13:26.153195700,2026-04-04 09:14:48.153195700,2026-04-04 09:13:44.185639332,2026-04-04 09:33:00
8003855,5003855,102,3023,2026-06-18 13:11:00.532818078,2026-06-18 13:12:27.532818078,2026-06-18 13:12:30.278150052,2026-06-18 13:28:00
8003856,5003856,103,3029,2026-01-22 16:12:41.958735860,2026-01-22 16:12:54.958735860,2026-01-22 16:12:49.813639104,2026-01-22 16:28:00
8003857,5003857,104,3090,2026-01-18 11:14:39.704651516,2026-01-18 11:15:57.704651516,2026-01-18 11:15:37.984368696,2026-01-18 11:23:00
8003858,5003858,102,3054,2026-06-10 11:13:19.242669212,2026-06-10 11:14:08.242669212,2026-06-10 11:15:02.135151792,2026-06-10 11:23:00
8003859,5003859,110,3063,2026-05-02 11:13:24.579273274,2026-05-02 11:14:53.579273274,2026-05-02 11:15:24.246296298,2026-05-02 11:33:00
8003860,5003860,103,3027,2026-02-01 11:13:11.813296554,2026-02-01 11:13:11.813296554,2026-02-01 11:14:43.834069182,2026-02-01 11:33:00
8003861,5003861,106,3002,2026-06-11 19:14:50.372759036,2026-06-11 19:16:12.372759036,2026-06-11 19:17:22.461229758,2026-06-11 19:28:00
8003862,5003862,106,3031,2026-01-19 15:12:15.484165390,2026-01-19 15:12:50.484165390,2026-01-19 15:13:00.810176364,2026-01-19 15:33:00
8003863,5003863,106,3019,2026-05-04 14:15:07.330339042,2026-05-04 14:16:05.330339042,2026-05-04 14:16:17.542214802,2026-05-04 14:28:00
8003864,5003864,107,3086,2026-02-07 09:15:04.302265568,2026-02-07 09:15:30.302265568,2026-02-07 09:16:05.009263068,2026-02-07 09:23:00
8003865,5003865,110,3012,2026-01-13 16:13:07.304269110,2026-01-13 16:14:09.304269110,2026-01-13 16:13:45.565462164,2026-01-13 16:28:00
8003866,5003866,110,3027,2026-05-26 23:11:04.564712552,2026-05-26 23:13:05.564712552,2026-05-26 23:13:34.153975283,2026-05-26 23:33:00
8003867,5003867,109,3022,2026-06-03 19:13:35.916233033,2026-06-03 19:14:56.916233033,2026-06-03 19:15:23.132710241,2026-06-03 19:23:00
8003868,5003868,105,3030,2026-01-20 14:10:04.995219344,2026-01-20 14:10:44.995219344,2026-01-20 14:13:28.925365716,2026-01-20 14:28:00
8003869,5003869,108,3028,2026-01-17 12:15:01.833646142,2026-01-17 12:16:29.833646142,2026-01-17 12:15:58.550278980,2026-01-17 12:33:00
8003870,5003870,102,3017,2026-04-22 12:11:17.101528891,2026-04-22 12:12:45.101528891,2026-04-22 12:11:19.447715693,2026-04-22 12:33:00
8003871,5003871,109,3052,2026-01-06 07:12:40.080974624,2026-01-06 07:14:02.080974624,2026-01-06 07:13:29.589733421,2026-01-06 07:33:00
8003872,5003872,102,3011,2026-05-16 07:12:28.745511956,2026-05-16 07:12:51.745511956,2026-05-16 07:12:30.876619044,2026-05-16 07:33:00
8003873,5003873,102,3100,2026-06-15 20:12:35.062309834,2026-06-15 20:13:15.062309834,2026-06-15 20:14:25.475674548,2026-06-15 20:33:00
8003874,5003874,109,3079,2026-05-16 21:14:49.571724194,2026-05-16 21:16:33.571724194,2026-05-16 21:17:02.357243394,2026-05-16 21:33:00
8003875,5003875,108,3014,2026-02-11 23:13:01.997794604,2026-02-11 23:13:57.997794604,2026-02-11 23:15:21.617793258,2026-02-11 23:28:00
8003876,5003876,102,3074,2026-02-04 17:13:38.480347657,2026-02-04 17:13:46.480347657,2026-02-04 17:16:01.409728883,2026-02-04 17:33:00
8003877,5003877,110,3010,2026-05-04 22:10:04.822162099,2026-05-04 22:11:31.822162099,2026-05-04 22:11:51.210290369,2026-05-04 22:33:00
8003878,5003878,102,3052,2026-01-12 14:13:50.664367686,2026-01-12 14:13:37.664367686,2026-01-12 14:14:13.505138838,2026-01-12 14:23:00
8003879,5003879,101,3052,2026-04-08 11:12:09.913648104,2026-04-08 11:13:14.913648104,2026-04-08 11:13:49.476123348,2026-04-08 11:28:00
8003880,5003880,110,3058,2026-03-23 11:12:08.658550726,2026-03-23 11:13:09.658550726,2026-03-23 11:12:59.772949680,2026-03-23 11:23:00
8003881,5003881,103,3080,2026-05-15 11:12:28.695707058,2026-05-15 11:12:50.695707058,2026-05-15 11:13:28.298824476,2026-05-15 11:23:00
8003882,5003882,103,3012,2026-02-06 19:11:29.006336992,2026-02-06 19:13:16.006336992,2026-02-06 19:13:10.378965396,2026-02-06 19:28:00
8003883,5003883,108,3046,2026-05-18 07:12:37.269448300,2026-05-18 07:13:37.269448300,2026-05-18 07:14:20.711095914,2026-05-18 07:28:00
8003884,5003884,107,3052,2026-05-07 23:10:52.778951822,2026-05-07 23:12:45.778951822,2026-05-07 23:11:37.514725434,2026-05-07 23:28:00
8003885,5003885,106,3076,2026-02-13 20:11:16.043155220,2026-02-13 20:11:56.043155220,2026-02-13 20:11:28.754463444,2026-02-13 20:23:00
8003886,5003886,110,3042,2026-03-06 13:11:28.297661880,2026-03-06 13:13:10.297661880,2026-03-06 13:13:35.278132668,2026-03-06 13:33:00
8003887,5003887,101,3075,2026-01-12 18:12:29.654101774,2026-01-12 18:14:05.654101774,2026-01-12 18:13:37.327156584,2026-01-12 18:28:00
8003888,5003888,110,3054,2026-03-23 09:12:45.708984554,2026-03-23 09:14:47.708984554,2026-03-23 09:14:29.614632480,2026-03-23 09:23:00
8003889,5003889,103,3035,2026-02-17 14:11:40.256883230,2026-02-17 14:12:35.256883230,2026-02-17 14:13:53.899013322,2026-02-17 14:33:00
8003890,5003890,107,3015,2026-01-21 08:14:26.618673854,2026-01-21 08:15:59.618673854,2026-01-21 08:16:54.255031404,2026-01-21 08:23:00
8003891,5003891,104,3029,2026-04-12 08:09:50.739372272,2026-04-12 08:09:32.739372272,2026-04-12 08:11:01.942951368,2026-04-12 08:33:00
8003892,5003892,103,3048,2026-04-13 07:12:29.339595358,2026-04-13 07:12:50.339595358,2026-04-13 07:14:44.348039730,2026-04-13 07:28:00
8003893,5003893,104,3088,2026-01-16 20:11:21.131520984,2026-01-16 20:12:17.131520984,2026-01-16 20:12:26.333849874,2026-01-16 20:23:00
8003894,5003894,106,3041,2026-02-03 19:13:01.098880306,2026-02-03 19:15:36.098880306,2026-02-03 19:13:57.748323882,2026-02-03 19:28:00
8003895,5003895,109,3099,2026-01-15 22:11:07.787371350,2026-01-15 22:12:44.787371350,2026-01-15 22:13:59.663670810,2026-01-15 22:28:00
8003896,5003896,102,3043,2026-05-03 23:12:26.551866115,2026-05-03 23:13:58.551866115,2026-05-03 23:13:51.622443964,2026-05-03 23:23:00
8003897,5003897,107,3056,2026-03-03 23:12:13.519792852,2026-03-03 23:13:06.519792852,2026-03-03 23:13:26.125570158,2026-03-03 23:28:00
8003898,5003898,109,3023,2026-01-13 23:11:04.061777054,2026-01-13 23:11:51.061777054,2026-01-13 23:12:46.273746114,2026-01-13 23:23:00
8003899,5003899,108,3055,2026-02-04 07:11:53.366815212,2026-02-04 07:13:26.366815212,2026-02-04 07:12:07.472635764,2026-02-04 07:33:00
8003900,5003900,110,3002,2026-06-26 20:10:39.136903088,2026-06-26 20:12:14.136903088,2026-06-26 20:11:16.081795368,2026-06-26 20:28:00
8003901,5003901,101,3012,2026-02-16 19:13:23.685036166,2026-02-16 19:14:44.685036166,2026-02-16 19:15:35.183834976,2026-02-16 19:23:00
8003902,5003902,104,3068,2026-05-04 09:15:43.731806244,2026-05-04 09:15:54.731806244,2026-05-04 09:14:56.119342236,2026-05-04 09:23:00
8003903,5003903,105,3065,2026-03-26 09:14:56.316290278,2026-03-26 09:15:13.316290278,2026-03-26 09:16:07.488280056,2026-03-26 09:28:00
8003904,5003904,106,3026,2026-02-02 23:10:25.046016534,2026-02-02 23:11:44.046016534,2026-02-02 23:11:31.819387590,2026-02-02 23:28:00
8003905,5003905,104,3037,2026-02-25 22:13:11.420684565,2026-02-25 22:13:22.420684565,2026-02-25 22:14:02.422711595,2026-02-25 22:23:00
8003906,5003906,103,3008,2026-01-03 12:12:28.992448828,2026-01-03 12:13:38.992448828,2026-01-03 12:15:34.941272514,2026-01-03 12:23:00
8003907,5003907,109,3053,2026-05-16 08:10:24.837009946,2026-05-16 08:11:31.837009946,2026-05-16 08:11:00.863291772,2026-05-16 08:33:00
8003908,5003908,103,3076,2026-03-02 12:13:16.485991210,2026-03-02 12:14:02.485991210,2026-03-02 12:13:58.428419952,2026-03-02 12:23:00
8003909,5003909,110,3100,2026-04-01 07:11:48.369790200,2026-04-01 07:13:18.369790200,2026-04-01 07:13:54.688236192,2026-04-01 07:23:00
8003910,5003910,101,3096,2026-01-28 18:12:08.792257064,2026-01-28 18:12:26.792257064,2026-01-28 18:13:22.701292824,2026-01-28 18:23:00
8003911,5003911,105,3055,2026-05-30 13:09:19.216602396,2026-05-30 13:10:11.216602396,2026-05-30 13:10:17.909442300,2026-05-30 13:28:00
8003912,5003912,107,3032,2026-02-09 07:11:36.123602938,2026-02-09 07:12:47.123602938,2026-02-09 07:13:32.980783206,2026-02-09 07:23:00
8003913,5003913,110,3066,2026-04-13 23:10:44.774315939,2026-04-13 23:12:49.774315939,2026-04-13 23:12:02.021249345,2026-04-13 23:23:00
8003914,5003914,108,3004,2026-06-07 21:10:02.159905388,2026-06-07 21:10:51.159905388,2026-06-07 21:11:13.717424124,2026-06-07 21:28:00
8003915,5003915,101,3030,2026-05-10 22:11:48.665186926,2026-05-10 22:12:03.665186926,2026-05-10 22:11:48.146566044,2026-05-10 22:23:00
8003916,5003916,108,3094,2026-04-20 23:09:11.268412390,2026-04-20 23:09:21.268412390,2026-04-20 23:10:41.280470508,2026-04-20 23:28:00
8003917,5003917,104,3016,2026-06-10 07:10:35.531421204,2026-06-10 07:11:28.531421204,2026-06-10 07:10:43.681989306,2026-06-10 07:23:00
8003918,5003918,109,3081,2026-02-01 20:08:54.718145180,2026-02-01 20:09:40.718145180,2026-02-01 20:09:41.021266734,2026-02-01 20:33:00
8003919,5003919,108,3066,2026-06-24 20:10:37.328844616,2026-06-24 20:11:50.328844616,2026-06-24 20:12:24.339529032,2026-06-24 20:28:00
8003920,5003920,102,3017,2026-04-11 20:12:35.730275326,2026-04-11 20:14:13.730275326,2026-04-11 20:13:51.241709826,2026-04-11 20:33:00
8003921,5003921,104,3067,2026-03-16 11:12:50.358289371,2026-03-16 11:14:10.358289371,2026-03-16 11:16:12.013623647,2026-03-16 11:28:00
8003922,5003922,109,3083,2026-02-16 13:12:17.755398222,2026-02-16 13:14:32.755398222,2026-02-16 13:13:40.377205362,2026-02-16 13:33:00
8003923,5003923,110,3048,2026-05-15 22:10:57.332210818,2026-05-15 22:12:36.332210818,2026-05-15 22:12:13.222298490,2026-05-15 22:28:00
8003924,5003924,107,3010,2026-06-26 08:11:40.968426034,2026-06-26 08:14:00.968426034,2026-06-26 08:14:25.111838514,2026-06-26 08:23:00
8003925,5003925,103,3012,2026-05-05 17:11:58.771466626,2026-05-05 17:13:22.771466626,2026-05-05 17:13:41.685097746,2026-05-05 17:23:00
8003926,5003926,104,3001,2026-01-06 20:11:50.582143028,2026-01-06 20:13:18.582143028,2026-01-06 20:12:54.139141272,2026-01-06 20:33:00
8003927,5003927,108,3013,2026-03-26 20:12:58.684267158,2026-03-26 20:14:32.684267158,2026-03-26 20:14:24.214197185,2026-03-26 20:33:00
8003928,5003928,106,3088,2026-05-13 17:13:03.287683106,2026-05-13 17:14:33.287683106,2026-05-13 17:15:28.482722034,2026-05-13 17:23:00
