store_id,product_id,location_id,aisle_id,shelf_id,rack_position,zone,distance_from_packing_m
107,10083,3083,A10,S02,R02,Staples,10.21
107,10084,3084,A04,S05,R03,Vegetables,39.71
107,10085,3085,A09,S06,R01,Staples,41.32
107,10086,3086,A10,S04,R01,Fruits,17.42
107,10087,3087,A11,S04,R01,Fruits,37.3
107,10088,3088,A11,S05,R01,Personal Care,39.22
107,10089,3089,A02,S03,R03,Personal Care,4.15
107,10090,3090,A10,S02,R03,Bakery,4.05
107,10091,3091,A10,S02,R02,Staples,18.33
107,10092,3092,A03,S04,R03,Bakery,33.34
107,10093,3093,A10,S06,R05,Staples,17.05
107,10094,3094,A03,S07,R03,Dairy,8.36
107,10095,3095,A10,S06,R05,Household,12.5
107,10096,3096,A02,S01,R04,Household,31.1
107,10097,3097,A05,S06,R03,Household,9.33
107,10098,3098,A04,S05,R04,Personal Care,10.98
107,10099,3099,A01,S03,R05,Beverages,15.73
107,10100,3100,A09,S07,R03,Household,14.34
107,10101,3101,A10,S05,R01,Fruits,32.34
107,10102,3102,A01,S02,R04,Household,9.12
107,10103,3103,A09,S01,R03,Snacks,35.02
107,10104,3104,A09,S03,R01,Beverages,13.15
107,10105,3105,A04,S07,R03,Snacks,16.18
107,10106,3106,A02,S06,R04,Snacks,25.03
107,10107,3107,A06,S06,R01,Dairy,16.98
107,10108,3108,A07,S03,R01,Bakery,6.16
107,10109,3109,A10,S02,R01,Fruits,9.63
107,10110,3110,A12,S06,R01,Bakery,8.52
107,10111,3111,A04,S03,R05,Beverages,31.03
107,10112,3112,A10,S05,R03,Personal Care,15.04
107,10113,3113,A08,S02,R02,Personal Care,18.59
107,10114,3114,A04,S01,R05,Beverages,21.77
107,10115,3115,A08,S02,R04,Staples,12.42
107,10116,3116,A02,S06,R04,Snacks,32.55
107,10117,3117,A03,S03,R04,Dairy,16.48
107,10118,3118,A09,S03,R05,Household,28.54
107,10119,3119,A02,S05,R05,Snacks,31.36
107,10120,3120,A05,S03,R01,Personal Care,38.93
107,10121,3121,A09,S05,R02,Snacks,25.68
107,10122,3122,A11,S02,R03,Snacks,27.8
107,10123,3123,A03,S02,R01,Dairy,41.29
107,10124,3124,A04,S04,R02,Snacks,31.98
107,10125,3125,A07,S03,R04,Household,10.08
107,10126,3126,A01,S01,R04,Vegetables,26.06
107,10127,3127,A11,S07,R01,Personal Care,18.94
107,10128,3128,A02,S04,R02,Dairy,12.61
107,10129,3129,A11,S01,R04,Vegetables,33.28
107,10130,3130,A04,S02,R05,Beverages,16.71
107,10131,3131,A06,S01,R05,Frozen,13.42
107,10132,3132,A01,S01,R05,Fruits,40.37
107,10133,3133,A09,S02,R03,Fruits,23.49
107,10134,3134,A07,S05,R02,Beverages,7.81
107,10135,3135,A12,S06,R04,Frozen,23.75
107,10136,3136,A12,S04,R03,Staples,11.94
107,10137,3137,A05,S05,R05,Dairy,13.92
107,10138,3138,A12,S04,R03,Fruits,10.28
107,10139,3139,A11,S02,R05,Staples,35.58
107,10140,3140,A11,S02,R03,Dairy,31.03
107,10141,3141,A05,S07,R03,Staples,6.45
107,10142,3142,A04,S04,R01,Fruits,9.82
107,10143,3143,A08,S07,R03,Frozen,17.53
107,10144,3144,A06,S02,R05,Fruits,18.92
107,10145,3145,A07,S01,R02,Beverages,5.32
107,10146,3146,A06,S04,R02,Personal Care,28.07
107,10147,3147,A06,S06,R02,Bakery,37.35
107,10148,3148,A03,S03,R03,Snacks,35.15
107,10149,3149,A08,S04,R01,Snacks,7.3
107,10150,3150,A02,S04,R05,Household,31.65
107,10151,3151,A10,S06,R01,Frozen,27.17
107,10152,3152,A03,S01,R03,Personal Care,8.21
107,10153,3153,A05,S05,R04,Beverages,33.03
107,10154,3154,A12,S02,R03,Beverages,26.09
107,10155,3155,A03,S04,R05,Beverages,14.46
107,10156,3156,A04,S06,R03,Staples,22.89
107,10157,3157,A05,S04,R03,Vegetables,34.19
107,10158,3158,A06,S02,R04,Bakery,41.01
107,10159,3159,A06,S04,R04,Vegetables,5.49
107,10160,3160,A06,S06,R04,Dairy,7.98
107,10161,3161,A06,S06,R03,Bakery,6.7
107,10162,3162,A03,S04,R02,Dairy,6.22
107,10163,3163,A05,S07,R05,Household,15.0
107,10164,3164,A11,S02,R01,Household,38.87
107,10165,3165,A08,S06,R01,Personal Care,40.83
107,10166,3166,A03,S05,R02,Beverages,27.26
107,10167,3167,A03,S06,R03,Household,38.14
107,10168,3168,A03,S05,R02,Bakery,5.95
107,10169,3169,A07,S05,R02,Frozen,37.87
107,10170,3170,A09,S03,R04,Snacks,9.59
107,10171,3171,A08,S01,R04,Frozen,32.45
107,10172,3172,A11,S01,R05,Bakery,4.96
107,10173,3173,A11,S01,R04,Beverages,34.11
107,10174,3174,A03,S04,R01,Personal Care,27.09
107,10175,3175,A01,S07,R01,Beverages,14.53
107,10176,3176,A02,S07,R02,Beverages,8.81
107,10177,3177,A01,S05,R01,Bakery,35.01
107,10178,3178,A05,S05,R01,Vegetables,38.64
107,10179,3179,A02,S01,R05,Fruits,8.4
107,10180,3180,A06,S06,R03,Vegetables,29.53
107,10181,3181,A02,S07,R01,Personal Care,26.32
107,10182,3182,A06,S02,R03,Personal Care,24.99
107,10183,3183,A01,S05,R01,Personal Care,39.75
107,10184,3184,A05,S01,R04,Vegetables,39.26
107,10185,3185,A10,S02,R03,Frozen,28.2
107,10186,3186,A07,S03,R05,Dairy,9.61
107,10187,3187,A12,S03,R02,Vegetables,18.52
107,10188,3188,A11,S05,R05,Bakery,5.55
107,10189,3189,A08,S05,R03,Vegetables,25.12
107,10190,3190,A11,S01,R05,Frozen,22.98
107,10191,3191,A05,S06,R03,Vegetables,28.05
107,10192,3192,A06,S03,R04,Frozen,40.18
107,10193,3193,A07,S02,R02,Beverages,12.16
107,10194,3194,A11,S01,R05,Personal Care,5.63
107,10195,3195,A06,S06,R02,Beverages,6.2
107,10196,3196,A07,S02,R01,Fruits,29.04
107,10197,3197,A09,S03,R04,Household,36.9
107,10198,3198,A04,S04,R02,Frozen,35.75
107,10199,3199,A08,S07,R04,Fruits,17.78
107,10200,3200,A07,S03,R05,Household,21.1
107,10201,3201,A01,S01,R01,Fruits,8.71
107,10202,3202,A12,S02,R02,Household,6.0
107,10203,3203,A09,S06,R01,Household,17.44
107,10204,3204,A07,S06,R04,Beverages,33.03
107,10205,3205,A12,S07,R05,Household,31.45
107,10206,3206,A07,S07,R04,Fruits,27.36
107,10207,3207,A05,S02,R01,Dairy,24.11
107,10208,3208,A10,S07,R04,Dairy,20.46
107,10209,3209,A04,S01,R05,Beverages,8.22
107,10210,3210,A09,S04,R01,Frozen,35.99
107,10211,3211,A02,S04,R03,Bakery,41.95
107,10212,3212,A02,S03,R01,Beverages,18.88
107,10213,3213,A01,S07,R03,Household,23.99
107,10214,3214,A11,S05,R02,Fruits,13.48
107,10215,3215,A10,S03,R02,Household,4.0
107,10216,3216,A11,S06,R01,Vegetables,27.02
107,10217,3217,A02,S03,R03,Staples,4.67
107,10218,3218,A12,S02,R03,Snacks,23.78
107,10219,3219,A04,S01,R01,Snacks,32.95
107,10220,3220,A05,S05,R02,Bakery,29.87
107,10221,3221,A04,S06,R04,Beverages,37.58
107,10222,3222,A11,S04,R05,Staples,15.71
107,10223,3223,A11,S07,R04,Dairy,13.11
107,10224,3224,A07,S01,R05,Household,25.81
107,10225,3225,A09,S07,R03,Beverages,18.21
107,10226,3226,A01,S02,R05,Household,38.65
107,10227,3227,A03,S03,R03,Personal Care,4.55
107,10228,3228,A10,S01,R03,Beverages,14.95
107,10229,3229,A02,S01,R02,Vegetables,7.16
107,10230,3230,A05,S07,R03,Personal Care,22.35
107,10231,3231,A04,S07,R01,Bakery,27.75
107,10232,3232,A07,S03,R03,Snacks,16.88
107,10233,3233,A01,S04,R03,Dairy,8.0
107,10234,3234,A12,S04,R03,Personal Care,14.21
107,10235,3235,A04,S02,R03,Personal Care,27.23
107,10236,3236,A11,S07,R02,Dairy,14.39
107,10237,3237,A04,S03,R03,Household,12.31
107,10238,3238,A12,S04,R05,Beverages,19.13
107,10239,3239,A03,S06,R04,Household,21.09
107,10240,3240,A08,S07,R05,Dairy,31.53
107,10241,3241,A07,S03,R04,Bakery,30.21
107,10242,3242,A10,S07,R05,Beverages,21.17
107,10243,3243,A06,S01,R04,Bakery,26.49
107,10244,3244,A06,S01,R01,Vegetables,15.75
107,10245,3245,A08,S05,R04,Personal Care,16.93
107,10246,3246,A07,S02,R01,Bakery,15.6
107,10247,3247,A03,S01,R04,Personal Care,9.55
107,10248,3248,A05,S02,R05,Bakery,27.21
107,10249,3249,A10,S05,R05,Bakery,4.02
107,10250,3250,A12,S07,R05,Snacks,36.9
107,10251,3251,A08,S03,R04,Household,38.06
107,10252,3252,A06,S06,R05,Bakery,41.47
107,10253,3253,A10,S07,R03,Fruits,8.92
107,10254,3254,A04,S01,R02,Frozen,33.04
107,10255,3255,A05,S07,R02,Frozen,40.05
107,10256,3256,A09,S02,R04,Snacks,22.53
107,10257,3257,A11,S07,R04,Beverages,40.36
107,10258,3258,A06,S05,R05,Vegetables,18.17
107,10259,3259,A03,S05,R03,Personal Care,28.55
107,10260,3260,A05,S01,R02,Snacks,16.43
107,10261,3261,A04,S01,R05,Fruits,31.42
107,10262,3262,A06,S01,R04,Dairy,4.82
107,10263,3263,A10,S07,R03,Bakery,24.92
107,10264,3264,A12,S04,R04,Frozen,24.14
107,10265,3265,A08,S07,R05,Beverages,28.95
107,10266,3266,A01,S06,R02,Beverages,34.37
107,10267,3267,A06,S05,R02,Beverages,30.89
107,10268,3268,A05,S02,R04,Household,36.24
107,10269,3269,A05,S02,R02,Dairy,19.04
107,10270,3270,A01,S06,R02,Dairy,7.61
107,10271,3271,A08,S05,R05,Fruits,27.91
107,10272,3272,A05,S01,R05,Beverages,4.18
107,10273,3273,A08,S01,R01,Personal Care,19.9
107,10274,3274,A09,S03,R02,Beverages,22.2
107,10275,3275,A09,S05,R04,Beverages,24.06
107,10276,3276,A08,S07,R03,Frozen,26.26
107,10277,3277,A09,S05,R04,Bakery,31.33
107,10278,3278,A06,S01,R05,Snacks,40.73
107,10279,3279,A08,S03,R01,Snacks,16.06
107,10280,3280,A08,S02,R05,Beverages,23.99
107,10281,3281,A01,S06,R04,Staples,41.96
107,10282,3282,A09,S06,R05,Fruits,18.77
107,10283,3283,A01,S02,R03,Frozen,10.39
107,10284,3284,A05,S06,R03,Vegetables,16.51
107,10285,3285,A04,S06,R03,Snacks,35.9
107,10286,3286,A04,S05,R04,Snacks,41.07
107,10287,3287,A03,S06,R05,Staples,17.15
107,10288,3288,A04,S02,R03,Beverages,41.31
107,10289,3289,A06,S04,R04,Fruits,32.85
107,10290,3290,A12,S07,R02,Dairy,30.76
107,10291,3291,A05,S03,R02,Vegetables,33.98
107,10292,3292,A09,S04,R01,Staples,21.87
107,10293,3293,A08,S02,R04,Dairy,8.65
107,10294,3294,A12,S01,R02,Staples,17.89
107,10295,3295,A11,S06,R03,Snacks,17.18
107,10296,3296,A09,S07,R02,Bakery,7.51
107,10297,3297,A08,S06,R04,Vegetables,35.71
107,10298,3298,A03,S05,R03,Snacks,33.28
107,10299,3299,A03,S07,R01,Vegetables,25.42
107,10300,3300,A06,S06,R01,Bakery,37.24
107,10301,3301,A09,S02,R03,Personal Care,30.9
107,10302,3302,A02,S07,R05,Personal Care,14.16
107,10303,3303,A03,S06,R02,Bakery,14.27
107,10304,3304,A08,S07,R05,Fruits,20.55
107,10305,3305,A10,S02,R05,Fruits,5.75
107,10306,3306,A01,S06,R01,Personal Care,34.96
107,10307,3307,A11,S01,R04,Household,38.24
107,10308,3308,A02,S02,R01,Household,18.29
107,10309,3309,A05,S02,R01,Frozen,32.79
107,10310,3310,A07,S03,R03,Household,12.79
107,10311,3311,A06,S04,R04,Vegetables,19.48
107,10312,3312,A03,S04,R05,Bakery,23.7
107,10313,3313,A10,S06,R01,Personal Care,22.51
107,10314,3314,A01,S04,R03,Frozen,37.99
107,10315,3315,A08,S05,R03,Frozen,13.49
107,10316,3316,A03,S01,R04,Fruits,19.26
107,10317,3317,A05,S07,R01,Fruits,12.74
107,10318,3318,A04,S02,R05,Dairy,4.59
107,10319,3319,A12,S06,R01,Bakery,30.52
107,10320,3320,A10,S02,R02,Snacks,41.23
107,10321,3321,A03,S06,R03,Snacks,15.18
107,10322,3322,A05,S06,R04,Vegetables,6.26
107,10323,3323,A11,S05,R02,Vegetables,33.54
107,10324,3324,A12,S03,R04,Staples,28.32
107,10325,3325,A12,S01,R03,Beverages,4.17
107,10326,3326,A02,S01,R05,Staples,14.01
107,10327,3327,A11,S04,R05,Frozen,10.88
107,10328,3328,A04,S01,R05,Vegetables,4.48
107,10329,3329,A05,S01,R03,Fruits,7.12
107,10330,3330,A05,S04,R01,Frozen,5.08
107,10331,3331,A10,S05,R05,Personal Care,24.32
107,10332,3332,A10,S05,R05,Fruits,33.29
107,10333,3333,A02,S03,R02,Personal Care,9.39
107,10334,3334,A10,S04,R04,Snacks,14.25
107,10335,3335,A11,S05,R03,Frozen,28.86
107,10336,3336,A08,S02,R02,Fruits,7.58
107,10337,3337,A04,S04,R05,Frozen,41.35
107,10338,3338,A08,S05,R04,Frozen,40.63
107,10339,3339,A10,S01,R02,Bakery,37.68
107,10340,3340,A11,S04,R05,Bakery,6.88
107,10341,3341,A05,S05,R01,Snacks,10.97
107,10342,3342,A02,S02,R03,Dairy,26.6
107,10343,3343,A06,S03,R03,Fruits,15.97
107,10344,3344,A02,S01,R04,Beverages,17.79
107,10345,3345,A05,S01,R05,Frozen,38.1
107,10346,3346,A09,S02,R05,Frozen,31.35
107,10347,3347,A08,S01,R03,Bakery,38.52
107,10348,3348,A12,S03,R03,Staples,7.15
107,10349,3349,A10,S05,R02,Dairy,21.39
107,10350,3350,A06,S05,R04,Household,36.57
107,10351,3351,A10,S07,R05,Staples,36.69
107,10352,3352,A04,S06,R03,Staples,23.09
107,10353,3353,A09,S04,R02,Fruits,28.3
107,10354,3354,A05,S03,R05,Staples,32.2
107,10355,3355,A01,S04,R01,Bakery,29.23
107,10356,3356,A06,S03,R01,Snacks,18.02
107,10357,3357,A08,S02,R03,Beverages,6.49
107,10358,3358,A05,S05,R04,Vegetables,30.66
107,10359,3359,A11,S07,R04,Dairy,6.25
107,10360,3360,A04,S03,R02,Household,38.81
107,10361,3361,A01,S06,R02,Vegetables,35.08
107,10362,3362,A07,S02,R03,Personal Care,25.61
107,10363,3363,A12,S06,R03,Beverages,35.25
107,10364,3364,A07,S01,R03,Vegetables,21.31
107,10365,3365,A08,S05,R04,Staples,11.5
107,10366,3366,A02,S07,R02,Dairy,6.64
107,10367,3367,A07,S05,R02,Household,18.74
107,10368,3368,A03,S05,R02,Household,24.52
107,10369,3369,A10,S07,R02,Vegetables,28.75
107,10370,3370,A08,S06,R01,Fruits,30.08
107,10371,3371,A09,S04,R04,Dairy,17.56
107,10372,3372,A03,S04,R01,Frozen,11.46
107,10373,3373,A11,S02,R01,Frozen,7.54
107,10374,3374,A12,S03,R05,Fruits,40.42
107,10375,3375,A12,S04,R01,Dairy,24.66
107,10376,3376,A11,S05,R01,Bakery,25.28
107,10377,3377,A01,S04,R04,Dairy,4.01
107,10378,3378,A06,S07,R04,Staples,11.09
107,10379,3379,A04,S02,R03,Staples,35.49
107,10380,3380,A10,S06,R05,Bakery,29.28
107,10381,3381,A01,S07,R03,Household,25.77
107,10382,3382,A07,S01,R04,Bakery,20.65
107,10383,3383,A09,S03,R04,Vegetables,32.83
107,10384,3384,A12,S04,R02,Snacks,35.75
107,10385,3385,A01,S02,R02,Household,25.91
107,10386,3386,A03,S02,R02,Staples,30.34
107,10387,3387,A10,S03,R05,Dairy,5.43
107,10388,3388,A11,S04,R05,Bakery,31.97
107,10389,3389,A02,S06,R04,Fruits,25.89
107,10390,3390,A09,S05,R01,Vegetables,27.76
107,10391,3391,A02,S06,R02,Frozen,31.91
107,10392,3392,A01,S03,R04,Household,5.9
107,10393,3393,A02,S02,R02,Vegetables,11.73
107,10394,3394,A09,S04,R03,Frozen,17.12
107,10395,3395,A09,S05,R02,Beverages,23.51
107,10396,3396,A08,S03,R04,Snacks,35.56
107,10397,3397,A11,S03,R02,Beverages,39.18
107,10398,3398,A11,S05,R01,Bakery,8.82
107,10399,3399,A03,S07,R01,Frozen,5.02
107,10400,3400,A07,S03,R01,Dairy,6.17
107,10401,3401,A11,S02,R04,Bakery,8.3
107,10402,3402,A05,S03,R05,Fruits,39.36
107,10403,3403,A09,S02,R05,Fruits,10.06
107,10404,3404,A11,S01,R05,Bakery,19.74
107,10405,3405,A08,S03,R05,Dairy,27.55
107,10406,3406,A03,S04,R02,Personal Care,38.3
107,10407,3407,A01,S04,R05,Frozen,18.93
107,10408,3408,A01,S03,R03,Bakery,12.58
107,10409,3409,A12,S06,R02,Fruits,28.93
107,10410,3410,A03,S02,R05,Snacks,25.04
107,10411,3411,A07,S01,R04,Frozen,29.33
107,10412,3412,A03,S05,R02,Personal Care,32.56
107,10413,3413,A08,S02,R03,Household,39.0
107,10414,3414,A08,S01,R02,Snacks,29.87
107,10415,3415,A03,S02,R03,Beverages,5.87
107,10416,3416,A05,S05,R05,Bakery,8.03
107,10417,3417,A12,S02,R05,Staples,8.97
107,10418,3418,A04,S04,R03,Staples,4.26
107,10419,3419,A10,S03,R03,Dairy,20.58
107,10420,3420,A02,S01,R03,Household,17.99
107,10421,3421,A05,S01,R02,Dairy,25.52
107,10422,3422,A12,S01,R04,Household,28.84
107,10423,3423,A11,S06,R02,Staples,34.1
107,10424,3424,A01,S07,R02,Bakery,4.31
107,10425,3425,A08,S05,R02,Beverages,9.74
107,10426,3426,A02,S03,R01,Bakery,24.61
107,10427,3427,A06,S04,R05,Snacks,12.47
107,10428,3428,A12,S01,R04,Frozen,4.96
107,10429,3429,A01,S04,R03,Dairy,9.47
107,10430,3430,A12,S04,R03,Vegetables,41.8
107,10431,3431,A06,S05,R04,Frozen,11.42
107,10432,3432,A07,S05,R04,Vegetables,4.96
107,10433,3433,A12,S03,R02,Bakery,20.21
107,10434,3434,A09,S03,R05,Beverages,15.54
107,10435,3435,A08,S02,R03,Snacks,30.58
107,10436,3436,A09,S05,R01,Personal Care,34.76
107,10437,3437,A06,S07,R05,Vegetables,13.03
107,10438,3438,A08,S03,R05,Frozen,19.37
107,10439,3439,A01,S01,R05,Snacks,33.96
107,10440,3440,A08,S04,R01,Fruits,4.93
107,10441,3441,A02,S03,R03,Frozen,31.92
107,10442,3442,A06,S02,R01,Frozen,35.28
107,10443,3443,A03,S03,R05,Beverages,12.38
107,10444,3444,A11,S07,R01,Dairy,34.27
107,10445,3445,A07,S02,R02,Snacks,24.82
107,10446,3446,A01,S04,R01,Snacks,14.62
107,10447,3447,A10,S04,R04,Bakery,9.26
107,10448,3448,A04,S03,R03,Personal Care,28.99
107,10449,3449,A01,S07,R02,Staples,32.82
107,10450,3450,A05,S04,R01,Bakery,21.66
107,10451,3451,A05,S02,R01,Household,22.53
107,10452,3452,A04,S01,R04,Bakery,20.46
107,10453,3453,A04,S02,R04,Household,19.99
107,10454,3454,A05,S07,R05,Beverages,7.05
107,10455,3455,A10,S02,R01,Dairy,27.75
107,10456,3456,A08,S06,R01,Frozen,35.39
107,10457,3457,A07,S02,R02,Bakery,23.96
107,10458,3458,A05,S01,R03,Snacks,25.46
107,10459,3459,A02,S06,R04,Bakery,40.83
107,10460,3460,A08,S04,R04,Frozen,39.22
107,10461,3461,A04,S04,R05,Household,7.16
107,10462,3462,A02,S03,R01,Staples,38.63
107,10463,3463,A05,S01,R01,Beverages,22.84
107,10464,3464,A03,S06,R03,Beverages,35.0
107,10465,3465,A03,S07,R02,Personal Care,27.92
107,10466,3466,A07,S07,R05,Household,26.96
107,10467,3467,A12,S04,R01,Staples,5.81
107,10468,3468,A10,S01,R01,Dairy,7.19
107,10469,3469,A10,S03,R04,Personal Care,35.53
107,10470,3470,A09,S03,R05,Bakery,19.63
107,10471,3471,A02,S06,R02,Fruits,22.25
107,10472,3472,A11,S06,R04,Staples,7.3
107,10473,3473,A02,S05,R04,Fruits,33.63
107,10474,3474,A04,S02,R05,Household,19.01
107,10475,3475,A12,S05,R04,Beverages,37.98
107,10476,3476,A05,S06,R01,Fruits,21.82
107,10477,3477,A09,S05,R02,Vegetables,16.44
107,10478,3478,A10,S06,R03,Snacks,13.01
107,10479,3479,A01,S04,R01,Household,18.84
107,10480,3480,A11,S07,R01,Personal Care,23.33
107,10481,3481,A08,S06,R04,Frozen,13.78
107,10482,3482,A07,S07,R04,Staples,35.43
107,10483,3483,A01,S05,R02,Household,18.61
107,10484,3484,A03,S06,R03,Personal Care,32.3
107,10485,3485,A05,S02,R01,Fruits,28.73
107,10486,3486,A12,S07,R02,Beverages,4.9
107,10487,3487,A08,S02,R05,Bakery,26.99
107,10488,3488,A12,S01,R03,Vegetables,37.96
107,10489,3489,A04,S05,R04,Frozen,40.51
107,10490,3490,A06,S07,R02,Beverages,34.9
107,10491,3491,A05,S01,R05,Bakery,29.08
107,10492,3492,A01,S03,R04,Personal Care,7.98
107,10493,3493,A08,S04,R01,Frozen,17.44
107,10494,3494,A04,S07,R02,Staples,26.57
107,10495,3495,A04,S06,R02,Fruits,11.35
107,10496,3496,A12,S02,R02,Beverages,17.32
107,10497,3497,A11,S05,R05,Snacks,10.05
107,10498,3498,A04,S04,R05,Fruits,39.63
107,10499,3499,A06,S06,R05,Fruits,32.19
107,10500,3500,A01,S02,R01,Fruits,11.63
108,10001,3501,A03,S04,R01,Snacks,26.15
108,10002,3502,A12,S01,R03,Frozen,5.32
108,10003,3503,A01,S03,R02,Household,20.08
108,10004,3504,A08,S02,R05,Household,6.57
108,10005,3505,A09,S02,R05,Household,16.07
108,10006,3506,A10,S04,R04,Household,22.59
108,10007,3507,A09,S07,R03,Snacks,5.66
108,10008,3508,A08,S02,R03,Bakery,9.87
108,10009,3509,A11,S05,R03,Staples,24.67
108,10010,3510,A07,S06,R04,Beverages,13.48
108,10011,3511,A02,S03,R02,Snacks,9.75
108,10012,3512,A05,S05,R02,Vegetables,17.13
108,10013,3513,A01,S02,R01,Bakery,22.44
108,10014,3514,A04,S06,R01,Frozen,9.67
108,10015,3515,A09,S07,R01,Household,15.05
108,10016,3516,A07,S04,R01,Personal Care,6.35
108,10017,3517,A05,S02,R03,Beverages,12.45
108,10018,3518,A11,S05,R02,Staples,17.56
108,10019,3519,A03,S06,R05,Snacks,30.67
108,10020,3520,A07,S07,R04,Beverages,23.13
108,10021,3521,A09,S04,R01,Beverages,20.35
108,10022,3522,A03,S05,R04,Fruits,24.66
108,10023,3523,A01,S01,R03,Dairy,27.87
108,10024,3524,A05,S04,R01,Snacks,18.75
108,10025,3525,A10,S04,R04,Staples,5.65
108,10026,3526,A04,S01,R02,Dairy,7.8
108,10027,3527,A12,S02,R02,Staples,22.67
108,10028,3528,A09,S01,R01,Staples,24.2
108,10029,3529,A07,S01,R03,Fruits,29.26
108,10030,3530,A03,S02,R04,Personal Care,9.14
108,10031,3531,A09,S04,R02,Bakery,9.35
108,10032,3532,A01,S01,R03,Household,6.7
108,10033,3533,A04,S04,R02,Household,7.39
108,10034,3534,A06,S04,R04,Vegetables,21.56
108,10035,3535,A05,S03,R04,Dairy,13.72
108,10036,3536,A06,S06,R05,Frozen,14.48
108,10037,3537,A04,S02,R03,Beverages,27.96
108,10038,3538,A04,S03,R02,Staples,6.99
108,10039,3539,A06,S03,R02,Personal Care,5.25
108,10040,3540,A08,S01,R04,Household,25.28
108,10041,3541,A09,S01,R02,Household,28.63
108,10042,3542,A02,S02,R03,Bakery,19.46
108,10043,3543,A08,S02,R04,Vegetables,7.18
108,10044,3544,A11,S04,R05,Beverages,25.1
108,10045,3545,A08,S01,R05,Beverages,30.97
108,10046,3546,A12,S01,R05,Dairy,6.39
108,10047,3547,A10,S02,R05,Snacks,13.98
108,10048,3548,A01,S01,R02,Bakery,13.28
108,10049,3549,A12,S01,R01,Household,25.55
108,10050,3550,A01,S07,R04,Personal Care,25.96
108,10051,3551,A01,S07,R02,Frozen,7.63
108,10052,3552,A11,S07,R04,Household,8.99
108,10053,3553,A02,S01,R04,Vegetables,9.73
108,10054,3554,A04,S06,R04,Frozen,27.1
108,10055,3555,A12,S05,R02,Beverages,16.15
108,10056,3556,A07,S06,R05,Vegetables,14.29
108,10057,3557,A08,S01,R05,Frozen,25.49
108,10058,3558,A03,S04,R01,Vegetables,20.44
108,10059,3559,A12,S04,R04,Dairy,14.26
108,10060,3560,A11,S02,R04,Beverages,23.42
108,10061,3561,A08,S05,R01,Household,10.24
108,10062,3562,A07,S02,R01,Bakery,8.3
108,10063,3563,A11,S03,R01,Beverages,8.32
108,10064,3564,A02,S07,R04,Bakery,10.66
108,10065,3565,A01,S05,R04,Personal Care,31.45
108,10066,3566,A03,S01,R02,Beverages,32.19
108,10067,3567,A09,S01,R02,Vegetables,39.16
108,10068,3568,A10,S03,R03,Fruits,32.11
108,10069,3569,A10,S01,R01,Snacks,4.83
108,10070,3570,A12,S03,R04,Personal Care,15.32
108,10071,3571,A09,S07,R05,Frozen,17.66
108,10072,3572,A12,S07,R03,Beverages,7.65
108,10073,3573,A06,S04,R02,Bakery,31.8
108,10074,3574,A12,S03,R01,Staples,19.21
108,10075,3575,A09,S03,R02,Personal Care,40.86
108,10076,3576,A04,S07,R02,Household,22.15
108,10077,3577,A02,S07,R01,Dairy,26.23
108,10078,3578,A04,S05,R04,Vegetables,23.18
108,10079,3579,A08,S02,R03,Household,10.64
108,10080,3580,A01,S06,R01,Staples,4.98
108,10081,3581,A05,S05,R01,Beverages,21.52
108,10082,3582,A05,S05,R03,Staples,15.56
108,10083,3583,A06,S06,R01,Staples,11.03
108,10084,3584,A01,S01,R04,Vegetables,39.53
108,10085,3585,A06,S03,R04,Staples,8.63
108,10086,3586,A05,S02,R01,Fruits,16.23
108,10087,3587,A09,S05,R04,Fruits,40.25
108,10088,3588,A09,S01,R05,Personal Care,8.56
108,10089,3589,A11,S07,R05,Personal Care,36.64
108,10090,3590,A11,S01,R05,Bakery,18.9
108,10091,3591,A03,S06,R02,Staples,27.22
108,10092,3592,A01,S06,R05,Bakery,8.11
108,10093,3593,A12,S07,R03,Staples,33.19
108,10094,3594,A11,S03,R05,Dairy,18.84
108,10095,3595,A05,S05,R01,Household,13.59
108,10096,3596,A03,S06,R02,Household,13.68
108,10097,3597,A03,S07,R03,Household,17.66
108,10098,3598,A04,S05,R04,Personal Care,19.33
108,10099,3599,A10,S01,R05,Beverages,29.66
108,10100,3600,A05,S04,R01,Household,39.36
108,10101,3601,A12,S07,R05,Fruits,17.27
108,10102,3602,A10,S05,R04,Household,37.09
108,10103,3603,A03,S06,R05,Snacks,23.65
108,10104,3604,A08,S06,R02,Beverages,29.31
108,10105,3605,A10,S04,R04,Snacks,41.03
108,10106,3606,A09,S05,R03,Snacks,25.68
108,10107,3607,A12,S01,R02,Dairy,8.51
108,10108,3608,A12,S02,R04,Bakery,14.27
108,10109,3609,A09,S03,R03,Fruits,23.47
108,10110,3610,A03,S07,R02,Bakery,18.84
108,10111,3611,A02,S05,R04,Beverages,11.96
108,10112,3612,A11,S06,R03,Personal Care,11.08
108,10113,3613,A11,S04,R05,Personal Care,6.08
108,10114,3614,A03,S04,R05,Beverages,18.73
108,10115,3615,A05,S02,R05,Staples,12.17
108,10116,3616,A09,S06,R02,Snacks,32.3
108,10117,3617,A09,S03,R03,Dairy,12.79
108,10118,3618,A02,S03,R01,Household,39.76
108,10119,3619,A08,S04,R05,Snacks,34.06
108,10120,3620,A04,S01,R05,Personal Care,5.6
108,10121,3621,A12,S01,R04,Snacks,4.32
