inventory_id,store_id,product_id,inventory_date,stock_qty,reorder_level,stockout_flag
258882,106,10382,2026-03-09,73,21,False
258883,106,10383,2026-03-09,6,5,False
258884,106,10384,2026-03-09,67,16,False
258885,106,10385,2026-03-09,38,9,False
258886,106,10386,2026-03-09,8,5,False
258887,106,10387,2026-03-09,76,31,False
258888,106,10388,2026-03-09,6,5,False
258889,106,10389,2026-03-09,80,18,False
258890,106,10390,2026-03-09,114,28,False
258891,106,10391,2026-03-09,20,5,False
258892,106,10392,2026-03-09,59,15,False
258893,106,10393,2026-03-09,9,5,False
258894,106,10394,2026-03-09,17,5,False
258895,106,10395,2026-03-09,42,12,False
258896,106,10396,2026-03-09,92,24,False
258897,106,10397,2026-03-09,24,5,False
258898,106,10398,2026-03-09,32,8,False
258899,106,10399,2026-03-09,165,36,False
258900,106,10400,2026-03-09,76,17,False
258901,106,10401,2026-03-09,102,29,False
258902,106,10402,2026-03-09,30,8,False
258903,106,10403,2026-03-09,47,11,False
258904,106,10404,2026-03-09,100,33,False
258905,106,10405,2026-03-09,72,18,False
258906,106,10406,2026-03-09,17,5,False
258907,106,10407,2026-03-09,54,16,False
258908,106,10408,2026-03-09,87,18,False
258909,106,10409,2026-03-09,59,17,False
258910,106,10410,2026-03-09,59,14,False
258911,106,10411,2026-03-09,13,5,False
258912,106,10412,2026-03-09,33,8,False
258913,106,10413,2026-03-09,134,32,False
258914,106,10414,2026-03-09,95,23,False
258915,106,10415,2026-03-09,153,33,False
258916,106,10416,2026-03-09,88,21,False
258917,106,10417,2026-03-09,151,35,False
258918,106,10418,2026-03-09,56,12,False
258919,106,10419,2026-03-09,101,25,False
258920,106,10420,2026-03-09,84,22,False
258921,106,10421,2026-03-09,90,21,False
258922,106,10422,2026-03-09,125,28,False
258923,106,10423,2026-03-09,84,22,False
258924,106,10424,2026-03-09,90,21,False
258925,106,10425,2026-03-09,73,15,False
258926,106,10426,2026-03-09,141,35,False
258927,106,10427,2026-03-09,56,13,False
258928,106,10428,2026-03-09,105,27,False
258929,106,10429,2026-03-09,126,31,False
258930,106,10430,2026-03-09,24,5,False
258931,106,10431,2026-03-09,34,10,False
258932,106,10432,2026-03-09,17,5,False
258933,106,10433,2026-03-09,136,33,False
258934,106,10434,2026-03-09,78,21,False
258935,106,10435,2026-03-09,114,22,False
258936,106,10436,2026-03-09,80,18,False
258937,106,10437,2026-03-09,110,25,False
258938,106,10438,2026-03-09,99,25,False
258939,106,10439,2026-03-09,40,9,False
258940,106,10440,2026-03-09,40,10,False
258941,106,10441,2026-03-09,89,24,False
258942,106,10442,2026-03-09,54,13,False
258943,106,10443,2026-03-09,15,5,False
258944,106,10444,2026-03-09,156,36,False
258945,106,10445,2026-03-09,25,5,False
258946,106,10446,2026-03-09,109,36,False
258947,106,10447,2026-03-09,118,26,False
258948,106,10448,2026-03-09,142,37,False
258949,106,10449,2026-03-09,82,27,False
258950,106,10450,2026-03-09,102,21,False
258951,106,10451,2026-03-09,11,5,False
258952,106,10452,2026-03-09,146,35,False
258953,106,10453,2026-03-09,118,34,False
258954,106,10454,2026-03-09,112,28,False
258955,106,10455,2026-03-09,85,25,False
258956,106,10456,2026-03-09,104,27,False
258957,106,10457,2026-03-09,120,24,False
258958,106,10458,2026-03-09,67,19,False
258959,106,10459,2026-03-09,29,6,False
258960,106,10460,2026-03-09,82,16,False
258961,106,10461,2026-03-09,86,21,False
258962,106,10462,2026-03-09,146,32,False
258963,106,10463,2026-03-09,18,5,False
258964,106,10464,2026-03-09,141,31,False
258965,106,10465,2026-03-09,149,36,False
258966,106,10466,2026-03-09,44,11,False
258967,106,10467,2026-03-09,44,12,False
258968,106,10468,2026-03-09,101,25,False
258969,106,10469,2026-03-09,99,25,False
258970,106,10470,2026-03-09,105,28,False
258971,106,10471,2026-03-09,99,28,False
258972,106,10472,2026-03-09,89,27,False
258973,106,10473,2026-03-09,100,24,False
258974,106,10474,2026-03-09,130,26,False
258975,106,10475,2026-03-09,73,20,False
258976,106,10476,2026-03-09,83,24,False
258977,106,10477,2026-03-09,24,5,False
258978,106,10478,2026-03-09,51,15,False
258979,106,10479,2026-03-09,67,15,False
258980,106,10480,2026-03-09,75,16,False
258981,106,10481,2026-03-09,45,12,False
258982,106,10482,2026-03-09,52,14,False
258983,106,10483,2026-03-09,115,28,False
258984,106,10484,2026-03-09,118,29,False
258985,106,10485,2026-03-09,88,23,False
258986,106,10486,2026-03-09,30,6,False
258987,106,10487,2026-03-09,57,12,False
258988,106,10488,2026-03-09,43,9,False
258989,106,10489,2026-03-09,137,34,False
258990,106,10490,2026-03-09,60,14,False
258991,106,10491,2026-03-09,7,5,False
258992,106,10492,2026-03-09,39,10,False
258993,106,10493,2026-03-09,38,9,False
258994,106,10494,2026-03-09,114,26,False
258995,106,10495,2026-03-09,58,11,False
258996,106,10496,2026-03-09,95,20,False
258997,106,10497,2026-03-09,107,27,False
258998,106,10498,2026-03-09,79,19,False
258999,106,10499,2026-03-09,46,11,False
259000,106,10500,2026-03-09,44,11,False
259001,106,10001,2026-03-10,20,5,False
259002,106,10002,2026-03-10,86,25,False
259003,106,10003,2026-03-10,139,33,False
259004,106,10004,2026-03-10,77,18,False
259005,106,10005,2026-03-10,142,35,False
259006,106,10006,2026-03-10,16,5,False
259007,106,10007,2026-03-10,93,21,False
259008,106,10008,2026-03-10,52,11,False
259009,106,10009,2026-03-10,63,14,False
259010,106,10010,2026-03-10,65,19,False
259011,106,10011,2026-03-10,25,6,False
259012,106,10012,2026-03-10,147,34,False
259013,106,10013,2026-03-10,109,29,False
259014,106,10014,2026-03-10,40,11,False
259015,106,10015,2026-03-10,7,5,False
259016,106,10016,2026-03-10,91,24,False
259017,106,10017,2026-03-10,92,22,False
259018,106,10018,2026-03-10,52,12,False
259019,106,10019,2026-03-10,107,29,False
259020,106,10020,2026-03-10,72,22,False
259021,106,10021,2026-03-10,94,23,False
259022,106,10022,2026-03-10,172,36,False
259023,106,10023,2026-03-10,127,34,False
259024,106,10024,2026-03-10,67,17,False
259025,106,10025,2026-03-10,78,14,False
259026,106,10026,2026-03-10,86,20,False
259027,106,10027,2026-03-10,80,20,False
259028,106,10028,2026-03-10,47,11,False
259029,106,10029,2026-03-10,101,27,False
259030,106,10030,2026-03-10,22,5,False
259031,106,10031,2026-03-10,111,26,False
259032,106,10032,2026-03-10,155,37,False
259033,106,10033,2026-03-10,26,6,False
259034,106,10034,2026-03-10,128,31,False
259035,106,10035,2026-03-10,36,8,False
259036,106,10036,2026-03-10,11,5,False
259037,106,10037,2026-03-10,6,5,False
259038,106,10038,2026-03-10,25,6,False
259039,106,10039,2026-03-10,59,13,False
259040,106,10040,2026-03-10,83,22,False
259041,106,10041,2026-03-10,59,15,False
259042,106,10042,2026-03-10,89,23,False
259043,106,10043,2026-03-10,133,30,False
259044,106,10044,2026-03-10,71,16,False
259045,106,10045,2026-03-10,126,36,False
259046,106,10046,2026-03-10,60,18,False
259047,106,10047,2026-03-10,123,32,False
259048,106,10048,2026-03-10,65,15,False
259049,106,10049,2026-03-10,13,5,False
259050,106,10050,2026-03-10,76,19,False
259051,106,10051,2026-03-10,48,11,False
259052,106,10052,2026-03-10,53,16,False
259053,106,10053,2026-03-10,73,21,False
259054,106,10054,2026-03-10,55,13,False
259055,106,10055,2026-03-10,69,24,False
259056,106,10056,2026-03-10,110,24,False
259057,106,10057,2026-03-10,77,19,False
259058,106,10058,2026-03-10,152,35,False
259059,106,10059,2026-03-10,125,36,False
259060,106,10060,2026-03-10,96,22,False
259061,106,10061,2026-03-10,45,12,False
259062,106,10062,2026-03-10,73,18,False
259063,106,10063,2026-03-10,91,25,False
259064,106,10064,2026-03-10,19,5,False
259065,106,10065,2026-03-10,142,36,False
259066,106,10066,2026-03-10,80,22,False
259067,106,10067,2026-03-10,72,17,False
259068,106,10068,2026-03-10,97,29,False
259069,106,10069,2026-03-10,109,27,False
259070,106,10070,2026-03-10,12,5,False
259071,106,10071,2026-03-10,91,24,False
259072,106,10072,2026-03-10,63,19,False
259073,106,10073,2026-03-10,88,17,False
259074,106,10074,2026-03-10,87,22,False
259075,106,10075,2026-03-10,45,11,False
259076,106,10076,2026-03-10,95,21,False
259077,106,10077,2026-03-10,71,16,False
259078,106,10078,2026-03-10,91,20,False
259079,106,10079,2026-03-10,119,29,False
259080,106,10080,2026-03-10,22,5,False
259081,106,10081,2026-03-10,68,17,False
259082,106,10082,2026-03-10,101,28,False
259083,106,10083,2026-03-10,44,14,False
259084,106,10084,2026-03-10,18,5,False
259085,106,10085,2026-03-10,31,8,False
259086,106,10086,2026-03-10,34,9,False
259087,106,10087,2026-03-10,68,18,False
259088,106,10088,2026-03-10,12,5,False
259089,106,10089,2026-03-10,19,5,False
259090,106,10090,2026-03-10,98,34,False
259091,106,10091,2026-03-10,45,10,False
259092,106,10092,2026-03-10,116,28,False
259093,106,10093,2026-03-10,38,11,False
259094,106,10094,2026-03-10,101,22,False
259095,106,10095,2026-03-10,103,26,False
259096,106,10096,2026-03-10,31,7,False
259097,106,10097,2026-03-10,45,12,False
259098,106,10098,2026-03-10,115,31,False
259099,106,10099,2026-03-10,130,28,False
259100,106,10100,2026-03-10,110,27,False
259101,106,10101,2026-03-10,38,10,False
259102,106,10102,2026-03-10,103,30,False
259103,106,10103,2026-03-10,53,13,False
259104,106,10104,2026-03-10,68,19,False
259105,106,10105,2026-03-10,132,37,False
259106,106,10106,2026-03-10,110,26,False
259107,106,10107,2026-03-10,19,5,False
259108,106,10108,2026-03-10,150,37,False
259109,106,10109,2026-03-10,124,30,False
259110,106,10110,2026-03-10,29,8,False
259111,106,10111,2026-03-10,178,32,False
259112,106,10112,2026-03-10,57,12,False
259113,106,10113,2026-03-10,40,10,False
259114,106,10114,2026-03-10,118,26,False
259115,106,10115,2026-03-10,157,34,False
259116,106,10116,2026-03-10,29,8,False
259117,106,10117,2026-03-10,126,35,False
259118,106,10118,2026-03-10,34,9,False
259119,106,10119,2026-03-10,35,8,False
259120,106,10120,2026-03-10,63,15,False
259121,106,10121,2026-03-10,112,30,False
259122,106,10122,2026-03-10,162,35,False
259123,106,10123,2026-03-10,115,27,False
259124,106,10124,2026-03-10,41,10,False
259125,106,10125,2026-03-10,123,30,False
259126,106,10126,2026-03-10,92,21,False
259127,106,10127,2026-03-10,67,17,False
259128,106,10128,2026-03-10,37,9,False
259129,106,10129,2026-03-10,114,25,False
259130,106,10130,2026-03-10,59,15,False
259131,106,10131,2026-03-10,41,10,False
259132,106,10132,2026-03-10,99,26,False
259133,106,10133,2026-03-10,90,22,False
259134,106,10134,2026-03-10,149,35,False
259135,106,10135,2026-03-10,105,28,False
259136,106,10136,2026-03-10,41,8,False
259137,106,10137,2026-03-10,122,33,False
259138,106,10138,2026-03-10,57,13,False
259139,106,10139,2026-03-10,112,25,False
259140,106,10140,2026-03-10,93,22,False
259141,106,10141,2026-03-10,102,23,False
259142,106,10142,2026-03-10,159,36,False
259143,106,10143,2026-03-10,47,13,False
259144,106,10144,2026-03-10,80,19,False
259145,106,10145,2026-03-10,56,14,False
259146,106,10146,2026-03-10,27,7,False
259147,106,10147,2026-03-10,95,25,False
259148,106,10148,2026-03-10,111,35,False
259149,106,10149,2026-03-10,155,36,False
259150,106,10150,2026-03-10,63,14,False
259151,106,10151,2026-03-10,73,15,False
259152,106,10152,2026-03-10,104,23,False
259153,106,10153,2026-03-10,30,10,False
259154,106,10154,2026-03-10,134,27,False
259155,106,10155,2026-03-10,69,17,False
259156,106,10156,2026-03-10,27,8,False
259157,106,10157,2026-03-10,109,23,False
259158,106,10158,2026-03-10,33,7,False
259159,106,10159,2026-03-10,70,15,False
259160,106,10160,2026-03-10,89,20,False
259161,106,10161,2026-03-10,113,32,False
259162,106,10162,2026-03-10,49,12,False
259163,106,10163,2026-03-10,32,10,False
259164,106,10164,2026-03-10,14,5,False
259165,106,10165,2026-03-10,15,5,False
259166,106,10166,2026-03-10,32,8,False
259167,106,10167,2026-03-10,108,26,False
259168,106,10168,2026-03-10,65,14,False
259169,106,10169,2026-03-10,107,35,False
259170,106,10170,2026-03-10,157,36,False
259171,106,10171,2026-03-10,141,37,False
259172,106,10172,2026-03-10,131,37,False
259173,106,10173,2026-03-10,71,19,False
259174,106,10174,2026-03-10,185,37,False
259175,106,10175,2026-03-10,148,36,False
259176,106,10176,2026-03-10,95,31,False
259177,106,10177,2026-03-10,97,22,False
259178,106,10178,2026-03-10,84,19,False
259179,106,10179,2026-03-10,6,5,False
259180,106,10180,2026-03-10,104,23,False
259181,106,10181,2026-03-10,98,25,False
259182,106,10182,2026-03-10,9,5,False
259183,106,10183,2026-03-10,136,28,False
259184,106,10184,2026-03-10,36,10,False
259185,106,10185,2026-03-10,124,28,False
259186,106,10186,2026-03-10,52,11,False
259187,106,10187,2026-03-10,115,29,False
259188,106,10188,2026-03-10,17,5,False
259189,106,10189,2026-03-10,35,7,False
259190,106,10190,2026-03-10,167,36,False
259191,106,10191,2026-03-10,9,5,False
259192,106,10192,2026-03-10,73,17,False
259193,106,10193,2026-03-10,105,28,False
259194,106,10194,2026-03-10,100,24,False
259195,106,10195,2026-03-10,44,15,False
259196,106,10196,2026-03-10,40,12,False
259197,106,10197,2026-03-10,86,22,False
259198,106,10198,2026-03-10,102,24,False
259199,106,10199,2026-03-10,154,32,False
259200,106,10200,2026-03-10,12,5,False
259201,106,10201,2026-03-10,67,17,False
259202,106,10202,2026-03-10,60,16,False
259203,106,10203,2026-03-10,98,22,False
259204,106,10204,2026-03-10,98,22,False
259205,106,10205,2026-03-10,120,37,False
259206,106,10206,2026-03-10,151,34,False
259207,106,10207,2026-03-10,123,30,False
259208,106,10208,2026-03-10,119,37,False
259209,106,10209,2026-03-10,67,18,False
259210,106,10210,2026-03-10,6,5,False
259211,106,10211,2026-03-10,31,7,False
259212,106,10212,2026-03-10,148,36,False
259213,106,10213,2026-03-10,119,26,False
259214,106,10214,2026-03-10,122,31,False
259215,106,10215,2026-03-10,25,8,False
259216,106,10216,2026-03-10,89,19,False
259217,106,10217,2026-03-10,10,5,False
259218,106,10218,2026-03-10,103,33,False
259219,106,10219,2026-03-10,108,28,False
259220,106,10220,2026-03-10,69,15,False
259221,106,10221,2026-03-10,107,25,False
259222,106,10222,2026-03-10,29,7,False
259223,106,10223,2026-03-10,102,24,False
259224,106,10224,2026-03-10,87,20,False
259225,106,10225,2026-03-10,98,22,False
259226,106,10226,2026-03-10,60,14,False
259227,106,10227,2026-03-10,110,29,False
259228,106,10228,2026-03-10,75,21,False
259229,106,10229,2026-03-10,35,9,False
259230,106,10230,2026-03-10,49,11,False
259231,106,10231,2026-03-10,81,23,False
259232,106,10232,2026-03-10,53,12,False
259233,106,10233,2026-03-10,52,14,False
259234,106,10234,2026-03-10,97,28,False
259235,106,10235,2026-03-10,83,25,False
259236,106,10236,2026-03-10,57,15,False
259237,106,10237,2026-03-10,89,21,False
259238,106,10238,2026-03-10,107,26,False
259239,106,10239,2026-03-10,64,17,False
259240,106,10240,2026-03-10,64,14,False
259241,106,10241,2026-03-10,84,25,False
259242,106,10242,2026-03-10,110,23,False
259243,106,10243,2026-03-10,118,27,False
259244,106,10244,2026-03-10,28,6,False
259245,106,10245,2026-03-10,11,5,False
259246,106,10246,2026-03-10,126,32,False
259247,106,10247,2026-03-10,10,5,False
259248,106,10248,2026-03-10,44,10,False
259249,106,10249,2026-03-10,113,25,False
259250,106,10250,2026-03-10,36,9,False
259251,106,10251,2026-03-10,9,5,False
259252,106,10252,2026-03-10,115,29,False
259253,106,10253,2026-03-10,117,26,False
259254,106,10254,2026-03-10,15,5,False
259255,106,10255,2026-03-10,69,17,False
259256,106,10256,2026-03-10,41,10,False
259257,106,10257,2026-03-10,37,14,False
259258,106,10258,2026-03-10,81,22,False
259259,106,10259,2026-03-10,68,17,False
259260,106,10260,2026-03-10,67,15,False
259261,106,10261,2026-03-10,24,6,False
259262,106,10262,2026-03-10,23,5,False
259263,106,10263,2026-03-10,126,31,False
259264,106,10264,2026-03-10,64,13,False
259265,106,10265,2026-03-10,72,16,False
259266,106,10266,2026-03-10,89,21,False
259267,106,10267,2026-03-10,93,23,False
259268,106,10268,2026-03-10,18,5,False
259269,106,10269,2026-03-10,56,14,False
259270,106,10270,2026-03-10,60,15,False
259271,106,10271,2026-03-10,31,7,False
259272,106,10272,2026-03-10,49,14,False
259273,106,10273,2026-03-10,105,26,False
259274,106,10274,2026-03-10,129,29,False
259275,106,10275,2026-03-10,70,17,False
259276,106,10276,2026-03-10,96,24,False
259277,106,10277,2026-03-10,74,20,False
259278,106,10278,2026-03-10,55,12,False
259279,106,10279,2026-03-10,148,35,False
259280,106,10280,2026-03-10,85,21,False
259281,106,10281,2026-03-10,129,37,False
259282,106,10282,2026-03-10,92,21,False
259283,106,10283,2026-03-10,20,5,False
259284,106,10284,2026-03-10,104,28,False
259285,106,10285,2026-03-10,27,6,False
259286,106,10286,2026-03-10,70,24,False
259287,106,10287,2026-03-10,69,19,False
259288,106,10288,2026-03-10,124,31,False
259289,106,10289,2026-03-10,61,15,False
259290,106,10290,2026-03-10,90,18,False
259291,106,10291,2026-03-10,174,35,False
259292,106,10292,2026-03-10,56,14,False
259293,106,10293,2026-03-10,30,9,False
259294,106,10294,2026-03-10,9,5,False
259295,106,10295,2026-03-10,111,26,False
259296,106,10296,2026-03-10,116,27,False
259297,106,10297,2026-03-10,76,18,False
259298,106,10298,2026-03-10,66,14,False
259299,106,10299,2026-03-10,88,24,False
259300,106,10300,2026-03-10,130,30,False
259301,106,10301,2026-03-10,48,14,False
259302,106,10302,2026-03-10,11,5,False
259303,106,10303,2026-03-10,55,11,False
259304,106,10304,2026-03-10,141,30,False
259305,106,10305,2026-03-10,6,5,False
259306,106,10306,2026-03-10,134,32,False
259307,106,10307,2026-03-10,41,10,False
259308,106,10308,2026-03-10,66,23,False
259309,106,10309,2026-03-10,120,35,False
259310,106,10310,2026-03-10,74,17,False
259311,106,10311,2026-03-10,31,7,False
259312,106,10312,2026-03-10,20,5,False
259313,106,10313,2026-03-10,40,11,False
259314,106,10314,2026-03-10,51,12,False
259315,106,10315,2026-03-10,70,15,False
259316,106,10316,2026-03-10,83,19,False
259317,106,10317,2026-03-10,99,26,False
259318,106,10318,2026-03-10,144,35,False
259319,106,10319,2026-03-10,53,18,False
259320,106,10320,2026-03-10,40,14,False
259321,106,10321,2026-03-10,91,20,False
259322,106,10322,2026-03-10,157,36,False
259323,106,10323,2026-03-10,37,7,False
259324,106,10324,2026-03-10,46,10,False
259325,106,10325,2026-03-10,139,32,False
259326,106,10326,2026-03-10,104,28,False
259327,106,10327,2026-03-10,132,31,False
259328,106,10328,2026-03-10,63,19,False
259329,106,10329,2026-03-10,10,5,False
259330,106,10330,2026-03-10,58,13,False
259331,106,10331,2026-03-10,65,18,False
259332,106,10332,2026-03-10,86,17,False
259333,106,10333,2026-03-10,86,20,False
259334,106,10334,2026-03-10,80,20,False
259335,106,10335,2026-03-10,145,34,False
259336,106,10336,2026-03-10,98,26,False
259337,106,10337,2026-03-10,53,14,False
259338,106,10338,2026-03-10,126,35,False
259339,106,10339,2026-03-10,162,37,False
259340,106,10340,2026-03-10,116,24,False
