order_id,store_id,customer_id,order_datetime,order_status,order_created_at,picking_started_at,picking_completed_at,packed_at,dispatched_at
5004606,110,110664,2026-06-08 18:03:00,Delivered,2026-06-08 18:03:00,2026-06-08 18:05:00,2026-06-08 18:11:53.269934436,2026-06-08 18:13:19.349337612,2026-06-08 18:15:53.781481476
5004607,103,156196,2026-05-30 13:03:00,Delivered,2026-05-30 13:03:00,2026-05-30 13:06:00,2026-05-30 13:08:56.589131526,2026-05-30 13:09:26.589131526,2026-05-30 13:12:45.968797092
5004608,102,109959,2026-01-30 14:03:00,Delivered,2026-01-30 14:03:00,2026-01-30 14:04:00,2026-01-30 14:07:45.765796350,2026-01-30 14:09:15.829136976,2026-01-30 14:12:29.678892294
5004609,103,104802,2026-05-08 11:03:00,Delivered,2026-05-08 11:03:00,2026-05-08 11:06:00,2026-05-08 11:09:54.969649686,2026-05-08 11:11:00.529775736,2026-05-08 11:11:30.529775736
5004610,102,147882,2026-03-07 19:03:00,Delivered,2026-03-07 19:03:00,2026-03-07 19:06:00,2026-03-07 19:10:14.352877170,2026-03-07 19:12:12.750983826,2026-03-07 19:13:04.195820904
5004611,105,100275,2026-03-21 19:03:00,Delivered,2026-03-21 19:03:00,2026-03-21 19:04:00,2026-03-21 19:06:47.718591774,2026-03-21 19:08:25.996715016,2026-03-21 19:12:17.636487696
5004612,102,171235,2026-06-03 07:03:00,Delivered,2026-06-03 07:03:00,2026-06-03 07:05:00,2026-06-03 07:09:23.811399432,2026-06-03 07:11:19.633108068,2026-06-03 07:13:06.056402946
5004613,103,112718,2026-06-02 08:03:00,Delivered,2026-06-02 08:03:00,2026-06-02 08:06:00,2026-06-02 08:11:52.583887968,2026-06-02 08:13:51.237934020,2026-06-02 08:15:44.801556834
5004614,104,186870,2026-02-04 16:03:00,Delivered,2026-02-04 16:03:00,2026-02-04 16:05:00,2026-02-04 16:08:19.826573526,2026-02-04 16:09:38.862216420,2026-02-04 16:11:22.939984380
5004615,107,127304,2026-02-25 17:03:00,Delivered,2026-02-25 17:03:00,2026-02-25 17:05:00,2026-02-25 17:09:23.333791536,2026-02-25 17:10:59.328596604,2026-02-25 17:12:08.652460854
5004616,109,187482,2026-05-29 09:03:00,Delivered,2026-05-29 09:03:00,2026-05-29 09:05:00,2026-05-29 09:09:10.868442222,2026-05-29 09:11:08.149282086,2026-05-29 09:12:43.026659052
5004617,101,127421,2026-06-15 09:03:00,Delivered,2026-06-15 09:03:00,2026-06-15 09:06:00,2026-06-15 09:09:56.559885168,2026-06-15 09:11:31.899725532,2026-06-15 09:13:17.834601912
5004618,107,142375,2026-01-15 18:03:00,Delivered,2026-01-15 18:03:00,2026-01-15 18:04:00,2026-01-15 18:08:37.583041308,2026-01-15 18:09:47.815527288,2026-01-15 18:11:35.736591618
5004619,102,122144,2026-05-31 14:03:00,Delivered,2026-05-31 14:03:00,2026-05-31 14:06:00,2026-05-31 14:09:02.014711493,2026-05-31 14:11:06.679922765,2026-05-31 14:12:31.673030471
5004620,110,172330,2026-03-30 09:03:00,Delivered,2026-03-30 09:03:00,2026-03-30 09:04:00,2026-03-30 09:08:50.999373846,2026-03-30 09:10:21.605094942,2026-03-30 09:13:17.612463576
5004621,103,186990,2026-04-17 17:03:00,Delivered,2026-04-17 17:03:00,2026-04-17 17:04:00,2026-04-17 17:08:59.083825506,2026-04-17 17:10:10.189688736,2026-04-17 17:12:17.764094514
5004622,109,196527,2026-01-14 08:03:00,Delivered,2026-01-14 08:03:00,2026-01-14 08:04:00,2026-01-14 08:08:05.304432984,2026-01-14 08:10:21.278008626,2026-01-14 08:12:40.371431376
5004623,108,153369,2026-05-04 10:03:00,Delivered,2026-05-04 10:03:00,2026-05-04 10:06:00,2026-05-04 10:09:36.523195014,2026-05-04 10:10:20.796290844,2026-05-04 10:12:37.136231172
5004624,104,118129,2026-05-03 19:03:00,Delivered,2026-05-03 19:03:00,2026-05-03 19:06:00,2026-05-03 19:11:15.917853948,2026-05-03 19:12:29.918865048,2026-05-03 19:14:16.801676538
5004625,104,111669,2026-04-30 10:03:00,Delivered,2026-04-30 10:03:00,2026-04-30 10:05:00,2026-04-30 10:06:59.585889276,2026-04-30 10:08:15.817419317,2026-04-30 10:09:53.885491709
5004626,104,122657,2026-05-24 08:03:00,Delivered,2026-05-24 08:03:00,2026-05-24 08:05:00,2026-05-24 08:09:59.778302634,2026-05-24 08:11:50.839442562,2026-05-24 08:12:51.700523514
5004627,105,110402,2026-06-21 23:03:00,Delivered,2026-06-21 23:03:00,2026-06-21 23:06:00,2026-06-21 23:12:01.571043000,2026-06-21 23:13:23.159397738,2026-06-21 23:16:09.873402318
5004628,105,138143,2026-06-03 10:03:00,Delivered,2026-06-03 10:03:00,2026-06-03 10:04:00,2026-06-03 10:09:04.300480038,2026-06-03 10:10:17.862151836,2026-06-03 10:12:22.765793862
5004629,107,159107,2026-05-15 15:03:00,Delivered,2026-05-15 15:03:00,2026-05-15 15:06:00,2026-05-15 15:09:32.806423416,2026-05-15 15:11:27.850151508,2026-05-15 15:14:38.705071230
5004630,105,175765,2026-06-27 21:03:00,Delivered,2026-06-27 21:03:00,2026-06-27 21:05:00,2026-06-27 21:09:09.039183318,2026-06-27 21:10:57.798504654,2026-06-27 21:13:27.893508336
5004631,108,167317,2026-05-03 23:03:00,Delivered,2026-05-03 23:03:00,2026-05-03 23:06:00,2026-05-03 23:09:21.034375644,2026-05-03 23:10:44.130825618,2026-05-03 23:14:11.979968490
5004632,105,133028,2026-05-02 20:03:00,Delivered,2026-05-02 20:03:00,2026-05-02 20:04:00,2026-05-02 20:07:17.786630502,2026-05-02 20:08:53.386238886,2026-05-02 20:10:47.014759542
5004633,104,171368,2026-04-09 12:03:00,Delivered,2026-04-09 12:03:00,2026-04-09 12:05:00,2026-04-09 12:10:37.855171410,2026-04-09 12:11:40.801073970,2026-04-09 12:13:06.114710562
5004634,104,103268,2026-05-20 21:03:00,Delivered,2026-05-20 21:03:00,2026-05-20 21:04:00,2026-05-20 21:08:18.642761310,2026-05-20 21:09:43.146511650,2026-05-20 21:13:24.437353212
5004635,108,165351,2026-01-13 07:03:00,Delivered,2026-01-13 07:03:00,2026-01-13 07:06:00,2026-01-13 07:11:45.078548844,2026-01-13 07:13:13.396582776,2026-01-13 07:16:20.758806012
5004636,102,192489,2026-04-02 12:03:00,Delivered,2026-04-02 12:03:00,2026-04-02 12:04:00,2026-04-02 12:09:54.271350216,2026-04-02 12:10:53.195951874,2026-04-02 12:11:35.842874964
5004637,103,163393,2026-03-18 10:03:00,Delivered,2026-03-18 10:03:00,2026-03-18 10:06:00,2026-03-18 10:11:04.035319260,2026-03-18 10:11:54.350345238,2026-03-18 10:14:28.354670952
5004638,104,183086,2026-06-15 15:03:00,Delivered,2026-06-15 15:03:00,2026-06-15 15:05:00,2026-06-15 15:08:41.474624880,2026-06-15 15:10:01.905815850,2026-06-15 15:12:47.820600036
5004639,107,178209,2026-01-14 22:03:00,Delivered,2026-01-14 22:03:00,2026-01-14 22:06:00,2026-01-14 22:10:36.297833292,2026-01-14 22:12:31.625663484,2026-01-14 22:14:32.898085482
5004640,102,110112,2026-04-27 20:03:00,Delivered,2026-04-27 20:03:00,2026-04-27 20:04:00,2026-04-27 20:09:05.825851650,2026-04-27 20:10:49.751192778,2026-04-27 20:12:00.065851962
5004641,105,107838,2026-02-03 23:03:00,Delivered,2026-02-03 23:03:00,2026-02-03 23:04:00,2026-02-03 23:07:18.672049170,2026-02-03 23:08:34.285138866,2026-02-03 23:10:37.366360866
5004642,107,174871,2026-06-09 09:03:00,Delivered,2026-06-09 09:03:00,2026-06-09 09:04:00,2026-06-09 09:09:54.882553776,2026-06-09 09:12:27.144849348,2026-06-09 09:14:48.428462694
5004643,110,165103,2026-06-04 19:03:00,Delivered,2026-06-04 19:03:00,2026-06-04 19:06:00,2026-06-04 19:11:27.334235472,2026-06-04 19:12:31.605357564,2026-06-04 19:14:09.885005304
5004644,105,103502,2026-02-12 19:03:00,Delivered,2026-02-12 19:03:00,2026-02-12 19:05:00,2026-02-12 19:09:21.507538704,2026-02-12 19:11:04.702613496,2026-02-12 19:13:51.280332420
5004645,110,118305,2026-06-07 14:03:00,Delivered,2026-06-07 14:03:00,2026-06-07 14:06:00,2026-06-07 14:12:57.589224348,2026-06-07 14:14:14.897847984,2026-06-07 14:15:09.756877848
5004646,107,121885,2026-03-31 08:03:00,Delivered,2026-03-31 08:03:00,2026-03-31 08:04:00,2026-03-31 08:09:17.084624604,2026-03-31 08:11:16.214759700,2026-03-31 08:13:36.681621672
5004647,108,119594,2026-06-25 08:03:00,Delivered,2026-06-25 08:03:00,2026-06-25 08:05:00,2026-06-25 08:10:02.622716268,2026-06-25 08:11:29.893075728,2026-06-25 08:15:15.026201076
5004648,103,101023,2026-05-13 22:03:00,Delivered,2026-05-13 22:03:00,2026-05-13 22:05:00,2026-05-13 22:09:13.655803392,2026-05-13 22:10:37.921690236,2026-05-13 22:13:18.634335954
5004649,110,177449,2026-01-07 12:03:00,Delivered,2026-01-07 12:03:00,2026-01-07 12:06:00,2026-01-07 12:13:04.980537828,2026-01-07 12:14:58.112435382,2026-01-07 12:18:19.513968648
5004650,103,137418,2026-02-06 17:03:00,Delivered,2026-02-06 17:03:00,2026-02-06 17:05:00,2026-02-06 17:08:43.170096282,2026-02-06 17:10:09.203435928,2026-02-06 17:12:14.672971128
5004651,102,199732,2026-03-15 23:03:00,Delivered,2026-03-15 23:03:00,2026-03-15 23:05:00,2026-03-15 23:11:18.532595376,2026-03-15 23:13:06.261303984,2026-03-15 23:15:28.243282704
5004652,101,131231,2026-02-08 15:03:00,Delivered,2026-02-08 15:03:00,2026-02-08 15:04:00,2026-02-08 15:09:46.319906598,2026-02-08 15:11:13.688583120,2026-02-08 15:13:04.914145038
5004653,107,131991,2026-01-24 10:03:00,Delivered,2026-01-24 10:03:00,2026-01-24 10:05:00,2026-01-24 10:09:59.400376656,2026-01-24 10:10:29.400376656,2026-01-24 10:12:22.240067112
5004654,107,162311,2026-06-27 15:03:00,Delivered,2026-06-27 15:03:00,2026-06-27 15:05:00,2026-06-27 15:09:35.376298176,2026-06-27 15:11:57.121023192,2026-06-27 15:14:33.487280514
5004655,102,151636,2026-06-07 10:03:00,Delivered,2026-06-07 10:03:00,2026-06-07 10:06:00,2026-06-07 10:11:33.221713230,2026-06-07 10:13:15.662208960,2026-06-07 10:14:42.650589798
5004656,109,115744,2026-03-20 10:03:00,Delivered,2026-03-20 10:03:00,2026-03-20 10:05:00,2026-03-20 10:10:38.108428344,2026-03-20 10:12:00.697019382,2026-03-20 10:14:52.691989188
5004657,103,170157,2026-02-08 20:03:00,Delivered,2026-02-08 20:03:00,2026-02-08 20:05:00,2026-02-08 20:07:35.677450710,2026-02-08 20:09:38.419951650,2026-02-08 20:12:13.838507244
5004658,107,135804,2026-02-02 12:03:00,Delivered,2026-02-02 12:03:00,2026-02-02 12:05:00,2026-02-02 12:10:49.784225310,2026-02-02 12:11:56.578287804,2026-02-02 12:13:10.251877362
5004659,106,194820,2026-06-15 18:03:00,Delivered,2026-06-15 18:03:00,2026-06-15 18:06:00,2026-06-15 18:11:07.091441700,2026-06-15 18:12:15.219830921,2026-06-15 18:15:13.751587397
5004660,106,100819,2026-03-01 19:03:00,Delivered,2026-03-01 19:03:00,2026-03-01 19:04:00,2026-03-01 19:08:19.969343724,2026-03-01 19:09:16.016657628,2026-03-01 19:13:09.148673238
5004661,108,164628,2026-01-03 16:03:00,Delivered,2026-01-03 16:03:00,2026-01-03 16:06:00,2026-01-03 16:10:34.010583696,2026-01-03 16:11:59.202705270,2026-01-03 16:14:53.864404566
5004662,110,110786,2026-03-13 16:03:00,Delivered,2026-03-13 16:03:00,2026-03-13 16:05:00,2026-03-13 16:12:22.340007180,2026-03-13 16:13:36.467695044,2026-03-13 16:14:15.412558800
5004663,108,170600,2026-03-24 10:03:00,Delivered,2026-03-24 10:03:00,2026-03-24 10:06:00,2026-03-24 10:08:59.802949554,2026-03-24 10:10:22.833450540,2026-03-24 10:14:28.864930890
5004664,110,104953,2026-04-23 15:03:00,Delivered,2026-04-23 15:03:00,2026-04-23 15:05:00,2026-04-23 15:09:34.907166798,2026-04-23 15:10:29.641967520,2026-04-23 15:10:59.641967520
5004665,109,128577,2026-03-03 19:03:00,Delivered,2026-03-03 19:03:00,2026-03-03 19:05:00,2026-03-03 19:08:04.524723618,2026-03-03 19:09:18.061125132,2026-03-03 19:10:07.636558950
5004666,104,174250,2026-06-17 10:03:00,Delivered,2026-06-17 10:03:00,2026-06-17 10:04:00,2026-06-17 10:07:25.833910296,2026-06-17 10:09:06.759752754,2026-06-17 10:09:54.441718284
5004667,106,137109,2026-04-27 10:03:00,Delivered,2026-04-27 10:03:00,2026-04-27 10:04:00,2026-04-27 10:08:17.387740512,2026-04-27 10:10:20.161889136,2026-04-27 10:12:18.892181940
5004668,102,130305,2026-06-28 18:03:00,Delivered,2026-06-28 18:03:00,2026-06-28 18:04:00,2026-06-28 18:08:16.493096927,2026-06-28 18:09:47.564443643,2026-06-28 18:10:26.224114757
5004669,110,189792,2026-03-08 23:03:00,Delivered,2026-03-08 23:03:00,2026-03-08 23:06:00,2026-03-08 23:12:43.051514250,2026-03-08 23:14:01.100412900,2026-03-08 23:14:31.100412900
5004670,110,117252,2026-04-28 13:03:00,Delivered,2026-04-28 13:03:00,2026-04-28 13:05:00,2026-04-28 13:10:15.973822404,2026-04-28 13:12:01.093337778,2026-04-28 13:13:39.554165382
5004671,109,104192,2026-03-08 21:03:00,Delivered,2026-03-08 21:03:00,2026-03-08 21:04:00,2026-03-08 21:10:56.765110656,2026-03-08 21:12:55.024059432,2026-03-08 21:14:31.770026238
5004672,108,120231,2026-05-07 10:03:00,Delivered,2026-05-07 10:03:00,2026-05-07 10:04:00,2026-05-07 10:06:06.988869564,2026-05-07 10:08:03.934892172,2026-05-07 10:10:01.011112116
5004673,109,155569,2026-05-15 16:03:00,Delivered,2026-05-15 16:03:00,2026-05-15 16:05:00,2026-05-15 16:09:25.273727736,2026-05-15 16:11:07.548850692,2026-05-15 16:13:41.792285226
5004674,108,151742,2026-02-28 23:03:00,Delivered,2026-02-28 23:03:00,2026-02-28 23:06:00,2026-02-28 23:12:49.757517996,2026-02-28 23:14:01.667322528,2026-02-28 23:17:23.502213078
5004675,103,113637,2026-06-19 14:03:00,Delivered,2026-06-19 14:03:00,2026-06-19 14:06:00,2026-06-19 14:10:13.023649782,2026-06-19 14:11:41.700158418,2026-06-19 14:13:51.530796252
5004676,103,123004,2026-06-05 15:03:00,Delivered,2026-06-05 15:03:00,2026-06-05 15:06:00,2026-06-05 15:08:27.195126858,2026-06-05 15:10:03.017643138,2026-06-05 15:12:35.753685557
5004677,106,104355,2026-06-11 09:03:00,Delivered,2026-06-11 09:03:00,2026-06-11 09:06:00,2026-06-11 09:09:38.857403838,2026-06-11 09:10:09.956290295,2026-06-11 09:12:07.138967369
5004678,105,165362,2026-02-09 15:03:00,Delivered,2026-02-09 15:03:00,2026-02-09 15:05:00,2026-02-09 15:09:13.005352416,2026-02-09 15:10:43.664257211,2026-02-09 15:13:50.788491677
5004679,108,114201,2026-05-10 16:03:00,Delivered,2026-05-10 16:03:00,2026-05-10 16:05:00,2026-05-10 16:10:35.592691128,2026-05-10 16:12:46.983002592,2026-05-10 16:16:11.123500656
5004680,108,188156,2026-01-20 23:03:00,Delivered,2026-01-20 23:03:00,2026-01-20 23:04:00,2026-01-20 23:08:35.458276050,2026-01-20 23:09:50.101919760,2026-01-20 23:11:32.980106508
5004681,110,146723,2026-01-20 10:03:00,Delivered,2026-01-20 10:03:00,2026-01-20 10:06:00,2026-01-20 10:12:33.459138594,2026-01-20 10:13:19.897756920,2026-01-20 10:14:26.623191720
5004682,108,153518,2026-06-26 13:03:00,Delivered,2026-06-26 13:03:00,2026-06-26 13:06:00,2026-06-26 13:08:54.340340850,2026-06-26 13:10:08.360551644,2026-06-26 13:11:51.319201998
5004683,101,161212,2026-01-28 18:03:00,Delivered,2026-01-28 18:03:00,2026-01-28 18:05:00,2026-01-28 18:09:31.482000323,2026-01-28 18:10:44.640698351,2026-01-28 18:12:33.407210117
5004684,104,190134,2026-06-06 23:03:00,Delivered,2026-06-06 23:03:00,2026-06-06 23:06:00,2026-06-06 23:09:55.074520554,2026-06-06 23:11:51.518358222,2026-06-06 23:13:52.108644528
5004685,104,116287,2026-03-19 11:03:00,Delivered,2026-03-19 11:03:00,2026-03-19 11:05:00,2026-03-19 11:07:29.918388612,2026-03-19 11:10:03.126958170,2026-03-19 11:12:14.615368542
5004686,107,143665,2026-02-24 18:03:00,Delivered,2026-02-24 18:03:00,2026-02-24 18:06:00,2026-02-24 18:09:35.488004880,2026-02-24 18:11:09.225730356,2026-02-24 18:13:09.934691184
5004687,104,151265,2026-01-14 21:03:00,Delivered,2026-01-14 21:03:00,2026-01-14 21:06:00,2026-01-14 21:10:57.210703392,2026-01-14 21:12:06.748173462,2026-01-14 21:13:17.223600522
5004688,110,191802,2026-05-03 17:03:00,Delivered,2026-05-03 17:03:00,2026-05-03 17:05:00,2026-05-03 17:08:45.788515206,2026-05-03 17:09:46.739337474,2026-05-03 17:11:45.969433242
5004689,103,197246,2026-05-11 14:03:00,Delivered,2026-05-11 14:03:00,2026-05-11 14:04:00,2026-05-11 14:10:21.005825418,2026-05-11 14:12:15.754372458,2026-05-11 14:14:40.435798482
5004690,105,136426,2026-03-26 10:03:00,Delivered,2026-03-26 10:03:00,2026-03-26 10:05:00,2026-03-26 10:08:35.742963042,2026-03-26 10:10:23.107906998,2026-03-26 10:13:46.872174270
5004691,109,153763,2026-05-27 11:03:00,Delivered,2026-05-27 11:03:00,2026-05-27 11:06:00,2026-05-27 11:09:42.523117896,2026-05-27 11:11:40.642028832,2026-05-27 11:13:24.145618026
5004692,104,109236,2026-02-28 07:03:00,Delivered,2026-02-28 07:03:00,2026-02-28 07:06:00,2026-02-28 07:09:38.699808750,2026-02-28 07:10:56.018828556,2026-02-28 07:13:05.877303726
5004693,101,106205,2026-04-10 09:03:00,Delivered,2026-04-10 09:03:00,2026-04-10 09:04:00,2026-04-10 09:06:58.620833016,2026-04-10 09:09:07.776302760,2026-04-10 09:11:12.555704424
5004694,104,195514,2026-02-21 14:03:00,Delivered,2026-02-21 14:03:00,2026-02-21 14:04:00,2026-02-21 14:06:17.985744420,2026-02-21 14:07:52.168323288,2026-02-21 14:09:38.132978214
5004695,104,124560,2026-04-16 09:03:00,Delivered,2026-04-16 09:03:00,2026-04-16 09:06:00,2026-04-16 09:10:04.370011506,2026-04-16 09:11:17.260444950,2026-04-16 09:13:04.498674102
5004696,107,135947,2026-01-25 07:03:00,Delivered,2026-01-25 07:03:00,2026-01-25 07:06:00,2026-01-25 07:10:25.034232582,2026-01-25 07:11:05.765781510,2026-01-25 07:11:47.152947636
5004697,108,103895,2026-03-28 18:03:00,Delivered,2026-03-28 18:03:00,2026-03-28 18:04:00,2026-03-28 18:09:51.473603670,2026-03-28 18:11:09.136971072,2026-03-28 18:13:41.370571877
5004698,106,153749,2026-04-10 08:03:00,Delivered,2026-04-10 08:03:00,2026-04-10 08:04:00,2026-04-10 08:09:52.635262314,2026-04-10 08:11:10.023120552,2026-04-10 08:13:52.864634928
5004699,105,158743,2026-04-11 09:03:00,Delivered,2026-04-11 09:03:00,2026-04-11 09:06:00,2026-04-11 09:10:25.378471152,2026-04-11 09:11:29.675831370,2026-04-11 09:13:20.534695926
5004700,106,129303,2026-03-22 17:03:00,Delivered,2026-03-22 17:03:00,2026-03-22 17:04:00,2026-03-22 17:08:19.225634286,2026-03-22 17:09:59.959067556,2026-03-22 17:12:34.637174712
5004701,102,187724,2026-04-27 22:03:00,Delivered,2026-04-27 22:03:00,2026-04-27 22:04:00,2026-04-27 22:08:27.319783158,2026-04-27 22:09:40.697928024,2026-04-27 22:10:27.896973462
5004702,102,138397,2026-04-03 19:03:00,Delivered,2026-04-03 19:03:00,2026-04-03 19:06:00,2026-04-03 19:10:44.092309782,2026-04-03 19:11:51.254292996,2026-04-03 19:15:12.864845334
5004703,107,177539,2026-02-21 07:03:00,Delivered,2026-02-21 07:03:00,2026-02-21 07:05:00,2026-02-21 07:10:43.179070770,2026-02-21 07:11:51.169534476,2026-02-21 07:13:24.873881004
5004704,109,132761,2026-02-08 09:03:00,Delivered,2026-02-08 09:03:00,2026-02-08 09:06:00,2026-02-08 09:09:40.649909058,2026-02-08 09:10:36.588440352,2026-02-08 09:12:34.620170742
5004705,106,104541,2026-04-28 19:03:00,Delivered,2026-04-28 19:03:00,2026-04-28 19:05:00,2026-04-28 19:11:19.126105260,2026-04-28 19:12:35.420877690,2026-04-28 19:15:30.484828560
5004706,101,184726,2026-06-19 19:03:00,Delivered,2026-06-19 19:03:00,2026-06-19 19:04:00,2026-06-19 19:08:57.429694620,2026-06-19 19:10:14.342222766,2026-06-19 19:11:15.438012132
5004707,110,177727,2026-05-17 13:03:00,Delivered,2026-05-17 13:03:00,2026-05-17 13:05:00,2026-05-17 13:10:05.016368292,2026-05-17 13:11:29.139274284,2026-05-17 13:13:16.793892672
5004708,104,180670,2026-04-26 23:03:00,Delivered,2026-04-26 23:03:00,2026-04-26 23:05:00,2026-04-26 23:08:53.079721596,2026-04-26 23:10:32.248912152,2026-04-26 23:12:08.134890114
5004709,108,150973,2026-06-16 22:03:00,Delivered,2026-06-16 22:03:00,2026-06-16 22:06:00,2026-06-16 22:09:40.977307146,2026-06-16 22:11:47.720691108,2026-06-16 22:14:24.578120100
5004710,109,125542,2026-06-12 19:03:00,Delivered,2026-06-12 19:03:00,2026-06-12 19:05:00,2026-06-12 19:09:13.174922430,2026-06-12 19:11:07.422596034,2026-06-12 19:12:32.892961362
5004711,110,185174,2026-04-02 19:03:00,Delivered,2026-04-02 19:03:00,2026-04-02 19:06:00,2026-04-02 19:11:06.441942552,2026-04-02 19:11:58.917407508,2026-04-02 19:14:46.033149828
5004712,102,168715,2026-01-20 20:03:00,Delivered,2026-01-20 20:03:00,2026-01-20 20:04:00,2026-01-20 20:10:02.605214082,2026-01-20 20:11:54.050707536,2026-01-20 20:14:17.052898674
5004713,102,139669,2026-04-25 09:03:00,Delivered,2026-04-25 09:03:00,2026-04-25 09:05:00,2026-04-25 09:10:07.768765290,2026-04-25 09:12:03.755581662,2026-04-25 09:12:59.668282986
5004714,107,170990,2026-04-23 18:03:00,Delivered,2026-04-23 18:03:00,2026-04-23 18:06:00,2026-04-23 18:12:03.237544488,2026-04-23 18:13:51.421157682,2026-04-23 18:16:42.660992508
5004715,108,140683,2026-02-20 22:03:00,Delivered,2026-02-20 22:03:00,2026-02-20 22:06:00,2026-02-20 22:10:45.274334142,2026-02-20 22:12:04.436858682,2026-02-20 22:15:44.873357388
5004716,109,168137,2026-06-03 10:03:00,Delivered,2026-06-03 10:03:00,2026-06-03 10:06:00,2026-06-03 10:12:35.379434712,2026-06-03 10:14:40.526170494,2026-06-03 10:16:07.786795836
5004717,106,198782,2026-06-07 07:03:00,Delivered,2026-06-07 07:03:00,2026-06-07 07:05:00,2026-06-07 07:09:19.742313300,2026-06-07 07:10:28.193531814,2026-06-07 07:12:14.424380880
5004718,102,106313,2026-03-01 13:03:00,Delivered,2026-03-01 13:03:00,2026-03-01 13:05:00,2026-03-01 13:09:44.510179518,2026-03-01 13:11:40.112580372,2026-03-01 13:12:48.730952028
5004719,108,134421,2026-03-28 11:03:00,Delivered,2026-03-28 11:03:00,2026-03-28 11:05:00,2026-03-28 11:09:59.216410014,2026-03-28 11:11:54.093676362,2026-03-28 11:14:02.239863276
5004720,107,128350,2026-02-05 23:03:00,Delivered,2026-02-05 23:03:00,2026-02-05 23:04:00,2026-02-05 23:09:20.358307980,2026-02-05 23:11:02.345568858,2026-02-05 23:14:05.665633950
5004721,105,119717,2026-02-02 14:03:00,Delivered,2026-02-02 14:03:00,2026-02-02 14:06:00,2026-02-02 14:10:26.997556722,2026-02-02 14:11:13.844226114,2026-02-02 14:12:52.173337620
5004722,107,189201,2026-02-17 18:03:00,Delivered,2026-02-17 18:03:00,2026-02-17 18:04:00,2026-02-17 18:09:04.937535990,2026-02-17 18:10:39.787808472,2026-02-17 18:12:06.459834162
5004723,103,197473,2026-03-08 23:03:00,Delivered,2026-03-08 23:03:00,2026-03-08 23:05:00,2026-03-08 23:09:27.198864276,2026-03-08 23:11:17.178899958,2026-03-08 23:14:29.213139936
