order_id,store_id,customer_id,order_datetime,order_status,order_created_at,picking_started_at,picking_completed_at,packed_at,dispatched_at,picking_time_minutes,fulfillment_time_minutes
5004117,102,100157,2026-01-04 23:03:00,Delivered,2026-01-04 23:03:00,2026-01-04 23:05:00,2026-01-04 23:11:38.215792044,2026-01-04 23:12:20.503825782,2026-01-04 23:13:41.000464326,6.6369298674,10.683341072100001
5004118,108,166312,2026-05-15 08:03:00,Delivered,2026-05-15 08:03:00,2026-05-15 08:04:00,2026-05-15 08:09:24.228122160,2026-05-15 08:10:46.251911100,2026-05-15 08:15:00.208097550,5.403802036,12.003468292500001
5004119,110,161760,2026-03-10 15:03:00,Delivered,2026-03-10 15:03:00,2026-03-10 15:05:00,2026-03-10 15:08:59.004200250,2026-03-10 15:10:31.609072512,2026-03-10 15:13:05.377580718,3.9834033375,10.0896263453
5004120,110,148983,2026-06-02 07:03:00,Delivered,2026-06-02 07:03:00,2026-06-02 07:06:00,2026-06-02 07:12:18.512281560,2026-06-02 07:13:53.425562700,2026-06-02 07:16:41.852637648,6.308538026,13.697543960800001
5004121,102,173838,2026-02-11 21:03:00,Delivered,2026-02-11 21:03:00,2026-02-11 21:05:00,2026-02-11 21:10:09.427043442,2026-02-11 21:11:47.303446356,2026-02-11 21:14:28.620691608,5.1571173907,11.4770115268
5004122,105,106666,2026-06-16 17:03:00,Delivered,2026-06-16 17:03:00,2026-06-16 17:05:00,2026-06-16 17:07:45.442757502,2026-06-16 17:09:19.239908100,2026-06-16 17:11:25.471006602,2.7573792917,8.424516776699999
5004123,103,111194,2026-06-20 07:03:00,Delivered,2026-06-20 07:03:00,2026-06-20 07:05:00,2026-06-20 07:09:32.014341648,2026-06-20 07:11:32.181786840,2026-06-20 07:12:56.158955802,4.5335723608,9.9359825967
5004124,101,186757,2026-01-19 17:03:00,Delivered,2026-01-19 17:03:00,2026-01-19 17:06:00,2026-01-19 17:11:13.152975780,2026-01-19 17:13:15.070401690,2026-01-19 17:15:16.524591810,5.219216263000001,12.275409863499998
5004125,107,146594,2026-04-28 14:03:00,Delivered,2026-04-28 14:03:00,2026-04-28 14:06:00,2026-04-28 14:09:27.568006332,2026-04-28 14:10:52.548586692,2026-04-28 14:12:18.545648214,3.4594667722000003,9.3090941369
5004126,109,106870,2026-06-20 07:03:00,Delivered,2026-06-20 07:03:00,2026-06-20 07:06:00,2026-06-20 07:10:47.045997636,2026-06-20 07:12:04.553345496,2026-06-20 07:13:03.484447590,4.7840999606,10.0580741265
5004127,101,146023,2026-02-28 23:03:00,Delivered,2026-02-28 23:03:00,2026-02-28 23:04:00,2026-02-28 23:08:58.642975932,2026-02-28 23:10:33.459396144,2026-02-28 23:14:25.604771334,4.9773829322,11.426746188900001
5004128,107,147177,2026-01-13 13:03:00,Delivered,2026-01-13 13:03:00,2026-01-13 13:04:00,2026-01-13 13:08:38.378806176,2026-01-13 13:10:27.763860450,2026-01-13 13:13:18.746932308,4.6396467696000006,10.312448871800001
5004129,101,113641,2026-06-08 07:03:00,Delivered,2026-06-08 07:03:00,2026-06-08 07:04:00,2026-06-08 07:08:02.942373762,2026-06-08 07:09:33.937543235,2026-06-08 07:11:50.693938637,4.0490395627,8.844898977283332
5004130,109,121960,2026-03-27 17:03:00,Delivered,2026-03-27 17:03:00,2026-03-27 17:05:00,2026-03-27 17:09:09.414754284,2026-03-27 17:10:13.286527572,2026-03-27 17:12:28.421006039,4.1569125714,9.473683433983332
5004131,101,150955,2026-01-05 13:03:00,Delivered,2026-01-05 13:03:00,2026-01-05 13:04:00,2026-01-05 13:08:00.633031668,2026-01-05 13:09:53.656522206,2026-01-05 13:12:34.814557920,4.0105505278,9.580242632
5004132,105,175120,2026-06-02 18:03:00,Delivered,2026-06-02 18:03:00,2026-06-02 18:06:00,2026-06-02 18:13:56.421572466,2026-06-02 18:15:35.902154622,2026-06-02 18:17:41.669720730,7.940359541099999,14.6944953455
5004133,102,165847,2026-05-03 09:03:00,Delivered,2026-05-03 09:03:00,2026-05-03 09:06:00,2026-05-03 09:12:49.550327772,2026-05-03 09:15:01.761344040,2026-05-03 09:16:43.839535266,6.8258387962,13.7306589211
5004134,105,167241,2026-01-13 21:03:00,Delivered,2026-01-13 21:03:00,2026-01-13 21:06:00,2026-01-13 21:09:29.507916564,2026-01-13 21:10:41.563419714,2026-01-13 21:13:58.506041412,3.4917986094,10.9751006902
5004135,105,170330,2026-02-16 14:03:00,Delivered,2026-02-16 14:03:00,2026-02-16 14:04:00,2026-02-16 14:06:42.740906634,2026-02-16 14:08:18.445876956,2026-02-16 14:09:45.955531908,2.7123484439,6.7659255318
5004136,106,121708,2026-01-04 14:03:00,Delivered,2026-01-04 14:03:00,2026-01-04 14:05:00,2026-01-04 14:08:24.594973116,2026-01-04 14:10:04.980943386,2026-01-04 14:13:13.309360631,3.4099162186000003,10.221822677183333
5004137,109,112831,2026-06-22 20:03:00,Delivered,2026-06-22 20:03:00,2026-06-22 20:06:00,2026-06-22 20:09:12.575724924,2026-06-22 20:10:37.209322824,2026-06-22 20:12:49.830558318,3.2095954154000004,9.830509305300001
5004138,110,172220,2026-01-05 16:03:00,Delivered,2026-01-05 16:03:00,2026-01-05 16:05:00,2026-01-05 16:10:07.423066218,2026-01-05 16:11:14.681432628,2026-01-05 16:13:38.197907208,5.1237177703,10.636631786799999
5004139,104,172851,2026-05-25 07:03:00,Delivered,2026-05-25 07:03:00,2026-05-25 07:04:00,2026-05-25 07:08:17.218993182,2026-05-25 07:09:53.968915902,2026-05-25 07:11:48.396032856,4.286983219700001,8.8066005476
5004140,110,134363,2026-04-03 16:03:00,Delivered,2026-04-03 16:03:00,2026-04-03 16:06:00,2026-04-03 16:09:22.413340086,2026-04-03 16:10:42.101137398,2026-04-03 16:11:58.163688198,3.3735556681000003,8.9693948033
5004141,105,166274,2026-04-16 17:03:00,Delivered,2026-04-16 17:03:00,2026-04-16 17:05:00,2026-04-16 17:08:43.346949948,2026-04-16 17:10:14.013435143,2026-04-16 17:11:49.846799687,3.7224491658,8.830779994783335
5004142,102,127368,2026-05-27 12:03:00,Delivered,2026-05-27 12:03:00,2026-05-27 12:06:00,2026-05-27 12:10:05.672290236,2026-05-27 12:11:36.665770506,2026-05-27 12:14:02.323649388,4.0945381706,11.038727489800001
5004143,107,115127,2026-06-11 10:03:00,Delivered,2026-06-11 10:03:00,2026-06-11 10:05:00,2026-06-11 10:09:31.006979304,2026-06-11 10:10:35.623868106,2026-06-11 10:12:04.981820670,4.5167829884,9.083030344500001
5004144,108,112115,2026-01-24 07:03:00,Delivered,2026-01-24 07:03:00,2026-01-24 07:05:00,2026-01-24 07:08:41.405580324,2026-01-24 07:10:00.985014636,2026-01-24 07:11:30.964603812,3.6900930054,8.5160767302
5004145,104,119807,2026-01-04 21:03:00,Delivered,2026-01-04 21:03:00,2026-01-04 21:06:00,2026-01-04 21:10:11.870419386,2026-01-04 21:11:32.052926622,2026-01-04 21:14:17.737240980,4.1978403231,11.295620683000001
5004146,106,132777,2026-01-23 07:03:00,Delivered,2026-01-23 07:03:00,2026-01-23 07:06:00,2026-01-23 07:10:50.353972950,2026-01-23 07:12:21.964807554,2026-01-23 07:14:52.525917342,4.8392328825,11.8754319557
5004147,105,132287,2026-05-04 16:03:00,Delivered,2026-05-04 16:03:00,2026-05-04 16:04:00,2026-05-04 16:07:27.679712226,2026-05-04 16:09:09.079207020,2026-05-04 16:10:17.701073616,3.4613285371,7.2950178936
5004148,102,196943,2026-04-13 21:03:00,Delivered,2026-04-13 21:03:00,2026-04-13 21:04:00,2026-04-13 21:07:36.762436062,2026-04-13 21:09:14.473929840,2026-04-13 21:12:22.206754229,3.6127072677000003,9.370112570483334
5004149,104,173435,2026-01-16 12:03:00,Delivered,2026-01-16 12:03:00,2026-01-16 12:05:00,2026-01-16 12:07:45.784689852,2026-01-16 12:09:36.696788142,2026-01-16 12:12:48.665982168,2.7630781642000004,9.8110997028
5004150,105,116969,2026-02-12 10:03:00,Delivered,2026-02-12 10:03:00,2026-02-12 10:06:00,2026-02-12 10:09:54.477063576,2026-02-12 10:11:28.234811514,2026-02-12 10:13:26.915372004,3.9079510596,10.4485895334
5004151,104,132793,2026-04-08 19:03:00,Delivered,2026-04-08 19:03:00,2026-04-08 19:06:00,2026-04-08 19:11:48.082615128,2026-04-08 19:14:06.023775588,2026-04-08 19:14:54.962636412,5.8013769188,11.916043940200002
5004152,110,190987,2026-05-13 17:03:00,Delivered,2026-05-13 17:03:00,2026-05-13 17:04:00,2026-05-13 17:07:23.900289060,2026-05-13 17:09:03.268198974,2026-05-13 17:10:06.990259896,3.398338151,7.1165043316
5004153,104,175643,2026-03-04 07:03:00,Delivered,2026-03-04 07:03:00,2026-03-04 07:06:00,2026-03-04 07:08:11.609459316,2026-03-04 07:09:09.607137594,2026-03-04 07:10:53.628839796,2.1934909886,7.8938139966000005
5004154,107,195716,2026-06-21 16:03:00,Delivered,2026-06-21 16:03:00,2026-06-21 16:05:00,2026-06-21 16:11:28.192326642,2026-06-21 16:12:48.887707032,2026-06-21 16:15:57.262736322,6.4698721107,12.9543789387
5004155,101,167002,2026-06-29 07:03:00,Delivered,2026-06-29 07:03:00,2026-06-29 07:06:00,2026-06-29 07:10:33.101824272,2026-06-29 07:13:19.754498778,2026-06-29 07:15:38.232178314,4.5516970711999996,12.637202971899999
5004156,104,153532,2026-05-19 13:03:00,Delivered,2026-05-19 13:03:00,2026-05-19 13:04:00,2026-05-19 13:06:03.221366982,2026-05-19 13:07:01.059114714,2026-05-19 13:08:13.701741840,2.0536894497000002,5.2283623640000005
5004157,109,173088,2026-03-24 12:03:00,Delivered,2026-03-24 12:03:00,2026-03-24 12:06:00,2026-03-24 12:10:44.605977510,2026-03-24 12:12:26.085021048,2026-03-24 12:15:47.575837170,4.7434329585,12.7929306195
5004158,109,162415,2026-06-08 21:03:00,Delivered,2026-06-08 21:03:00,2026-06-08 21:05:00,2026-06-08 21:10:37.999704126,2026-06-08 21:13:02.223751560,2026-06-08 21:15:11.317306542,5.6333284021,12.1886217757
5004159,110,107415,2026-05-12 23:03:00,Delivered,2026-05-12 23:03:00,2026-05-12 23:05:00,2026-05-12 23:09:33.143461218,2026-05-12 23:10:33.724563600,2026-05-12 23:13:23.793707646,4.552391020300001,10.3965617941
5004160,101,140689,2026-04-05 18:03:00,Delivered,2026-04-05 18:03:00,2026-04-05 18:05:00,2026-04-05 18:11:38.737129632,2026-04-05 18:13:46.853863002,2026-04-05 18:15:43.086240714,6.6456188272,12.718104011900001
5004161,109,144265,2026-03-22 19:03:00,Delivered,2026-03-22 19:03:00,2026-03-22 19:04:00,2026-03-22 19:07:41.888679234,2026-03-22 19:09:49.966987020,2026-03-22 19:10:29.208008844,3.6981446539,7.4868001474
5004162,103,155204,2026-05-31 07:03:00,Delivered,2026-05-31 07:03:00,2026-05-31 07:06:00,2026-05-31 07:10:08.056349784,2026-05-31 07:11:31.710022074,2026-05-31 07:12:18.668174352,4.1342724963999995,9.311136239200001
5004163,101,117075,2026-04-11 08:03:00,Delivered,2026-04-11 08:03:00,2026-04-11 08:05:00,2026-04-11 08:09:02.819345730,2026-04-11 08:09:48.029668944,2026-04-11 08:11:19.284903642,4.0469890955,8.3214150607
5004164,101,178400,2026-02-03 20:03:00,Delivered,2026-02-03 20:03:00,2026-02-03 20:05:00,2026-02-03 20:09:50.858288400,2026-02-03 20:11:35.945474058,2026-02-03 20:14:02.147528436,4.84763814,11.0357921406
5004165,108,107817,2026-06-30 14:03:00,Delivered,2026-06-30 14:03:00,2026-06-30 14:04:00,2026-06-30 14:06:51.035147778,2026-06-30 14:08:19.400792838,2026-06-30 14:10:51.637922712,2.8505857963000003,7.8606320452
5004166,106,193505,2026-01-13 15:03:00,Delivered,2026-01-13 15:03:00,2026-01-13 15:04:00,2026-01-13 15:10:21.707071326,2026-01-13 15:11:47.727869682,2026-01-13 15:15:28.679803476,6.3617845221,12.477996724599999
5004167,106,129383,2026-05-06 18:03:00,Delivered,2026-05-06 18:03:00,2026-05-06 18:06:00,2026-05-06 18:12:09.298932576,2026-05-06 18:13:55.923294348,2026-05-06 18:16:06.562542432,6.154982209600001,13.1093757072
5004168,109,153143,2026-04-29 12:03:00,Delivered,2026-04-29 12:03:00,2026-04-29 12:04:00,2026-04-29 12:08:39.050286360,2026-04-29 12:10:09.862224564,2026-04-29 12:12:16.851799026,4.650838105999999,9.2808633171
5004169,101,164149,2026-04-17 18:03:00,Delivered,2026-04-17 18:03:00,2026-04-17 18:05:00,2026-04-17 18:10:08.250528318,2026-04-17 18:11:00.733772844,2026-04-17 18:12:25.751251584,5.1375088053,9.4291875264
5004170,101,138910,2026-01-10 19:03:00,Delivered,2026-01-10 19:03:00,2026-01-10 19:05:00,2026-01-10 19:10:45.688002294,2026-01-10 19:12:13.441744788,2026-01-10 19:15:09.092791212,5.7614667049,12.151546520199998
5004171,110,172485,2026-03-31 11:03:00,Delivered,2026-03-31 11:03:00,2026-03-31 11:04:00,2026-03-31 11:09:27.200804214,2026-03-31 11:11:06.439009284,2026-03-31 11:14:27.782143356,5.4533467369,11.4630357226
5004172,107,104839,2026-06-11 18:03:00,Delivered,2026-06-11 18:03:00,2026-06-11 18:05:00,2026-06-11 18:08:17.232113076,2026-06-11 18:09:59.597693796,2026-06-11 18:11:41.201915022,3.2872018846,8.6866985837
5004173,108,190615,2026-02-13 09:03:00,Delivered,2026-02-13 09:03:00,2026-02-13 09:06:00,2026-02-13 09:10:28.843744410,2026-02-13 09:12:30.040308306,2026-02-13 09:14:36.032634444,4.4807290735,11.6005439074
5004174,106,137452,2026-05-06 12:03:00,Delivered,2026-05-06 12:03:00,2026-05-06 12:05:00,2026-05-06 12:09:51.348634164,2026-05-06 12:10:35.294622024,2026-05-06 12:13:03.820916520,4.8558105694,10.063681941999999
5004175,102,171958,2026-06-05 20:03:00,Delivered,2026-06-05 20:03:00,2026-06-05 20:04:00,2026-06-05 20:09:54.963088122,2026-06-05 20:11:49.713245358,2026-06-05 20:13:22.695624900,5.9160514687,10.378260415
5004176,106,100293,2026-06-22 23:03:00,Delivered,2026-06-22 23:03:00,2026-06-22 23:04:00,2026-06-22 23:10:19.967918874,2026-06-22 23:11:41.291389134,2026-06-22 23:12:27.765846906,6.332798647900001,9.462764115099999
5004177,110,108465,2026-04-04 08:03:00,Delivered,2026-04-04 08:03:00,2026-04-04 08:05:00,2026-04-04 08:08:48.935629458,2026-04-04 08:10:23.908743066,2026-04-04 08:12:42.483827640,3.8155938243,9.708063794
5004178,102,133961,2026-02-26 18:03:00,Delivered,2026-02-26 18:03:00,2026-02-26 18:06:00,2026-02-26 18:11:23.193669042,2026-02-26 18:13:14.530228692,2026-02-26 18:15:53.860929024,5.3865611507,12.8976821504
5004179,102,170717,2026-05-07 16:03:00,Delivered,2026-05-07 16:03:00,2026-05-07 16:05:00,2026-05-07 16:10:29.209541388,2026-05-07 16:11:41.461206720,2026-05-07 16:13:08.458253550,5.4868256898,10.1409708925
5004180,104,189293,2026-03-29 17:03:00,Delivered,2026-03-29 17:03:00,2026-03-29 17:06:00,2026-03-29 17:10:21.391897302,2026-03-29 17:11:42.660862326,2026-03-29 17:13:53.652688824,4.3565316217,10.894211480400001
5004181,105,108450,2026-04-24 20:03:00,Delivered,2026-04-24 20:03:00,2026-04-24 20:06:00,2026-04-24 20:08:26.775139170,2026-04-24 20:10:10.779227388,2026-04-24 20:14:01.619195574,2.4462523194999997,11.026986592899998
5004182,107,195408,2026-05-15 08:03:00,Delivered,2026-05-15 08:03:00,2026-05-15 08:04:00,2026-05-15 08:08:12.773795274,2026-05-15 08:09:29.038202136,2026-05-15 08:12:33.790939110,4.2128965879,9.5631823185
5004183,102,182993,2026-05-09 19:03:00,Delivered,2026-05-09 19:03:00,2026-05-09 19:05:00,2026-05-09 19:09:41.339198682,2026-05-09 19:11:19.751804592,2026-05-09 19:13:55.742012640,4.6889866447,10.929033544
5004184,110,187241,2026-02-13 11:03:00,Delivered,2026-02-13 11:03:00,2026-02-13 11:06:00,2026-02-13 11:08:42.844412736,2026-02-13 11:09:47.456979762,2026-02-13 11:11:33.485217438,2.7140735456000002,8.558086957299999
5004185,102,103757,2026-05-17 09:03:00,Delivered,2026-05-17 09:03:00,2026-05-17 09:05:00,2026-05-17 09:08:54.119102676,2026-05-17 09:10:53.622619734,2026-05-17 09:13:35.703830454,3.9019850446000004,10.5950638409
5004186,103,120285,2026-04-09 14:03:00,Delivered,2026-04-09 14:03:00,2026-04-09 14:04:00,2026-04-09 14:09:21.047739822,2026-04-09 14:11:09.565180860,2026-04-09 14:12:02.725610196,5.3507956637,9.0454268366
5004187,110,155022,2026-06-18 07:03:00,Delivered,2026-06-18 07:03:00,2026-06-18 07:04:00,2026-06-18 07:08:04.043740176,2026-06-18 07:09:16.132843692,2026-06-18 07:11:23.094529782,4.0673956696,8.3849088297
5004188,104,145819,2026-04-30 17:03:00,Delivered,2026-04-30 17:03:00,2026-04-30 17:04:00,2026-04-30 17:07:39.857858250,2026-04-30 17:09:36.457934448,2026-04-30 17:11:23.108186976,3.6642976375,8.385136449600001
5004189,106,181970,2026-06-11 16:03:00,Delivered,2026-06-11 16:03:00,2026-06-11 16:05:00,2026-06-11 16:08:35.731180824,2026-06-11 16:10:16.273395996,2026-06-11 16:13:04.077341028,3.5955196804000003,10.0679556838
5004190,105,199090,2026-06-27 15:03:00,Delivered,2026-06-27 15:03:00,2026-06-27 15:06:00,2026-06-27 15:08:07.226023074,2026-06-27 15:09:14.736281964,2026-06-27 15:09:44.736281964,2.1204337179,6.7456046994
5004191,103,136353,2026-06-30 07:03:00,Delivered,2026-06-30 07:03:00,2026-06-30 07:05:00,2026-06-30 07:09:04.621515276,2026-06-30 07:10:51.496479846,2026-06-30 07:15:03.784010070,4.0770252546,12.0630668345
5004192,106,165197,2026-05-15 19:03:00,Delivered,2026-05-15 19:03:00,2026-05-15 19:05:00,2026-05-15 19:09:19.304678358,2026-05-15 19:11:06.804700548,2026-05-15 19:12:57.394065108,4.321744639299999,9.9565677518
5004193,108,141635,2026-04-19 07:03:00,Delivered,2026-04-19 07:03:00,2026-04-19 07:04:00,2026-04-19 07:09:06.273342918,2026-04-19 07:09:58.615795590,2026-04-19 07:13:27.896422548,5.1045557153,10.464940375800001
5004194,101,195874,2026-01-22 11:03:00,Delivered,2026-01-22 11:03:00,2026-01-22 11:05:00,2026-01-22 11:07:48.730254414,2026-01-22 11:08:20.766191466,2026-01-22 11:11:07.468152228,2.8121709069,8.1244692038
5004195,109,165829,2026-03-11 13:03:00,Delivered,2026-03-11 13:03:00,2026-03-11 13:05:00,2026-03-11 13:08:21.044838144,2026-03-11 13:09:41.686069476,2026-03-11 13:12:09.067494756,3.3507473024000003,9.1511249126
5004196,102,148621,2026-03-28 18:03:00,Delivered,2026-03-28 18:03:00,2026-03-28 18:04:00,2026-03-28 18:08:59.881861926,2026-03-28 18:10:12.520931412,2026-03-28 18:12:35.809277058,4.9980310321,9.5968212843
5004197,110,132211,2026-05-22 13:03:00,Delivered,2026-05-22 13:03:00,2026-05-22 13:05:00,2026-05-22 13:11:01.015000056,2026-05-22 13:12:46.600511076,2026-05-22 13:15:02.126335656,6.0169166676,12.035438927600001
5004198,110,105679,2026-04-17 20:03:00,Delivered,2026-04-17 20:03:00,2026-04-17 20:05:00,2026-04-17 20:09:36.879643854,2026-04-17 20:10:51.227565276,2026-04-17 20:12:39.876706980,4.6146607309,9.664611783
5004199,110,194640,2026-03-21 22:03:00,Delivered,2026-03-21 22:03:00,2026-03-21 22:04:00,2026-03-21 22:07:55.742916276,2026-03-21 22:09:11.625631524,2026-03-21 22:11:43.779401826,3.9290486045999997,8.729656697100001
5004200,107,160817,2026-01-27 20:03:00,Delivered,2026-01-27 20:03:00,2026-01-27 20:05:00,2026-01-27 20:10:46.267663116,2026-01-27 20:13:00.115757916,2026-01-27 20:15:02.334766074,5.7711277186,12.0389127679
5004201,110,119796,2026-05-10 07:03:00,Delivered,2026-05-10 07:03:00,2026-05-10 07:04:00,2026-05-10 07:09:53.751280278,2026-05-10 07:11:54.333706854,2026-05-10 07:14:32.527169658,5.8958546713,11.542119494300001
5004202,109,131938,2026-03-20 20:03:00,Delivered,2026-03-20 20:03:00,2026-03-20 20:05:00,2026-03-20 20:09:22.015883742,2026-03-20 20:10:15.821822610,2026-03-20 20:12:47.493725040,4.366931395700001,9.791562083999999
5004203,107,103740,2026-01-07 10:03:00,Delivered,2026-01-07 10:03:00,2026-01-07 10:04:00,2026-01-07 10:07:36.958463088,2026-01-07 10:09:39.758785824,2026-01-07 10:11:32.476957488,3.6159743848,8.541282624800001
5004204,109,158278,2026-02-21 22:03:00,Delivered,2026-02-21 22:03:00,2026-02-21 22:04:00,2026-02-21 22:07:14.335245216,2026-02-21 22:09:22.391273783,2026-02-21 22:11:10.152149303,3.2389207536,8.169202488383332
5004205,104,194023,2026-06-09 23:03:00,Delivered,2026-06-09 23:03:00,2026-06-09 23:05:00,2026-06-09 23:08:55.058294514,2026-06-09 23:10:22.162110924,2026-06-09 23:12:46.943095698,3.9176382419,9.782384928299999
5004206,109,163482,2026-01-22 08:03:00,Delivered,2026-01-22 08:03:00,2026-01-22 08:04:00,2026-01-22 08:10:33.137086080,2026-01-22 08:11:54.215281920,2026-01-22 08:14:26.391697458,6.552284768000001,11.439861624299999
5004207,110,146153,2026-03-15 08:03:00,Delivered,2026-03-15 08:03:00,2026-03-15 08:06:00,2026-03-15 08:09:49.632846108,2026-03-15 08:10:34.741098186,2026-03-15 08:12:22.989671064,3.8272141018,9.3831611844
5004208,107,138465,2026-04-03 18:03:00,Delivered,2026-04-03 18:03:00,2026-04-03 18:06:00,2026-04-03 18:10:02.928204120,2026-04-03 18:11:01.169609610,2026-04-03 18:12:24.747019092,4.048803402,9.4124503182
5004209,102,180947,2026-01-16 09:03:00,Delivered,2026-01-16 09:03:00,2026-01-16 09:04:00,2026-01-16 09:08:52.852132362,2026-01-16 09:10:20.688336324,2026-01-16 09:12:44.857080858,4.880868872700001,9.7476180143
5004210,103,180880,2026-01-30 23:03:00,Delivered,2026-01-30 23:03:00,2026-01-30 23:05:00,2026-01-30 23:07:27.827265924,2026-01-30 23:08:47.030647482,2026-01-30 23:11:15.996023358,2.4637877653999998,8.2666003893
5004211,102,167178,2026-06-20 16:03:00,Delivered,2026-06-20 16:03:00,2026-06-20 16:05:00,2026-06-20 16:08:29.313617334,2026-06-20 16:09:51.585984012,2026-06-20 16:12:09.147115506,3.4885602889,9.1524519251
5004212,106,131324,2026-04-17 16:03:00,Delivered,2026-04-17 16:03:00,2026-04-17 16:05:00,2026-04-17 16:08:11.007537192,2026-04-17 16:09:50.102266506,2026-04-17 16:11:57.562628088,3.1834589532,8.9593771348
5004213,105,178259,2026-02-08 21:03:00,Delivered,2026-02-08 21:03:00,2026-02-08 21:06:00,2026-02-08 21:10:01.743340620,2026-02-08 21:12:14.878835964,2026-02-08 21:15:04.987371978,4.029055677,12.0831228663
5004214,109,124641,2026-01-31 10:03:00,Delivered,2026-01-31 10:03:00,2026-01-31 10:06:00,2026-01-31 10:09:17.190690174,2026-01-31 10:10:33.553514531,2026-01-31 10:11:58.858500203,3.2865115029,8.980975003383332
5004215,103,135328,2026-03-19 16:03:00,Delivered,2026-03-19 16:03:00,2026-03-19 16:05:00,2026-03-19 16:06:18.941789850,2026-03-19 16:07:35.346787926,2026-03-19 16:09:07.122970476,1.3156964975,6.118716174599999
